rollout/ep_rew_mean,time/total_timesteps,time/fps,reward/static_reward,reward/info_exist_reward,time/time_elapsed,rollout/success_rate,reward/grasp_reward,train/std,reward/approach_reward,rollout/ep_len_mean,reward/goal_reward,time/episodes,rollout/success_rate_once,train/n_updates,train/actor_loss,train/critic_loss,train/aux_weight,train/learning_rate,train/critic_aux_loss,train/actor_aux_loss,train/ent_coef_loss,train/actor_target_loss,train/critic_target_loss,train/target_weight,train/ent_coef
302.36826,1247200,41,,,30077,0.23,,0.14134202897548676,,100.0,,12472,,,,,,,,,,,,,
298.87567,1248000,41,0.0,0.3,30100,0.23,0.36,0.1413457989692688,4.572832224657763,100.0,0.19485658025785785,12476,0.34,155904,-161.7294852733612,71.77084243297577,28.57700382415124,0.0003,0.2907676105387509,0.08989799360278994,-0.15236461407039315,0.013286341381899547,0.1003936241613701,28.57700382415124,0.041787966911215335
298.87567,1248000,41,,,30100,0.23,,0.1413457989692688,,100.0,,12480,,,,,,,,,,,,,
301.68,1248800,41,0.0,0.3,30124,0.23,1.8,0.14132218062877655,4.688063706211712,100.0,0.8544593489901835,12484,0.34,156032,-161.9806637763977,67.56105715036392,28.57700382415124,0.0003,0.2888612565584481,0.08768811845220625,-0.13095770496875048,0.013797609819448553,0.10138445545453578,28.57700382415124,0.041599292890168726
301.68,1248800,41,,,30124,0.23,,0.14132218062877655,,100.0,,12488,,,,,,,,,,,,,
296.9499,1249600,41,0.0,0.3,30138,0.19,1.5,0.14130499958992004,4.648190418661146,100.0,0.6817178346870407,12492,0.29,156096,-161.54781937599182,69.73216253519058,28.57700382415124,0.0003,0.28885064320638776,0.08871863200329244,-0.8463915550382808,0.012946000875672325,0.10237515927292407,28.57700382415124,0.041522847837768495
296.9499,1249600,41,,,30138,0.19,,0.14130499958992004,,100.0,,12496,,,,,,,,,,,,,
287.5361,1250400,41,0.0,0.3,30161,0.16,0.36,0.14126619696617126,4.105715607093768,100.0,0.21890576397499642,12500,0.26,156224,-162.0883400440216,63.78317588567734,28.57700382415124,0.0003,0.288927651476115,0.09142184804659337,-1.0860037810634822,0.013622368169308174,0.10508648084942251,28.57700382415124,0.04129303514491767
287.5361,1250400,41,,,30161,0.16,,0.14126619696617126,,100.0,,12504,,,,,,,,,,,,,
289.2988,1251200,41,0.0,0.291,30175,0.16,0.75,0.14126163721084595,3.433189621942086,100.0,0.25360358457983756,12508,0.26,156288,-162.04293775558472,69.81369596719742,28.57700382415124,0.0003,0.2868026397190988,0.09096138982567936,-0.3635934581980109,0.013009559850615915,0.10286548675503582,28.57700382415124,0.04105315753258765
289.2988,1251200,41,,,30175,0.16,,0.14126163721084595,,100.0,,12512,,,,,,,,,,,,,
293.25824,1252000,41,0.0,0.294,30199,0.16,1.02,0.14124266803264618,4.929102061861524,100.0,0.5114710447098505,12516,0.25,156416,-161.53368377685547,67.31016504764557,28.57700382415124,0.0003,0.2909513548947871,0.09343099617399275,-0.5666560139507055,0.012962680135387927,0.1018884927034378,28.57700382415124,0.04096535366261378
293.25824,1252000,41,,,30199,0.16,,0.14124266803264618,,100.0,,12520,,,,,,,,,,,,,
283.18173,1252800,41,0.0,0.3,30212,0.11,0.81,0.14124354720115662,4.539373818194879,100.0,0.33989978837873713,12524,0.21,156480,-161.92535257339478,76.56070387363434,28.57700382415124,0.0003,0.2902417811565101,0.0903476836392656,-0.16145641973707825,0.011881486723723356,0.10166690405458212,28.57700382415124,0.04084691050229594
283.18173,1252800,41,,,30212,0.11,,0.14124354720115662,,100.0,,12528,,,,,,,,,,,,,
280.33377,1253600,41,0.0,0.26099999999999995,30236,0.09,0.78,0.14122632145881653,4.251935070695859,100.0,0.3627915385631858,12532,0.2,156608,-162.03063893318176,64.40875446796417,28.57700382415124,0.0003,0.2887605279684067,0.08783564297482371,-0.20878583751618862,0.012115323756006546,0.10194450931157917,28.57700382415124,0.04078562615904957
280.33377,1253600,41,,,30236,0.09,,0.14122632145881653,,100.0,,12536,,,,,,,,,,,,,
283.0271,1254400,41,0.0,0.3,30250,0.09,0.39,0.14124326407909393,4.3332247635181345,100.0,0.07573162745973554,12540,0.21,156672,-161.79475045204163,64.60816043615341,28.57700382415124,0.0003,0.2896785531193018,0.08807198971044272,0.11338451178744435,0.012492898196796887,0.1038631945848465,28.57700382415124,0.040785739256534725
283.0271,1254400,41,,,30250,0.09,,0.14124326407909393,,100.0,,12544,,,,,,,,,,,,,
284.35458,1255200,41,0.0,0.288,30274,0.1,0.54,0.14120671153068542,3.2745792971372625,100.0,0.30069912243284835,12548,0.21,156800,-161.54858422279358,63.03266966342926,28.57700382415124,0.0003,0.2892390829510987,0.08932289527729154,-0.2280297523830086,0.012622507583728293,0.1019933691713959,28.57700382415124,0.040562092675827444
284.35458,1255200,41,,,30274,0.1,,0.14120671153068542,,100.0,,12552,,,,,,,,,,,,,
287.5368,1256000,41,0.0,0.27599999999999997,30297,0.09,0.0,0.14113418757915497,2.8553634807750963,100.0,0.0,12556,0.2,156928,-161.0992021560669,67.54925656318665,28.57700382415124,0.0003,0.2927476214244962,0.09060298546683043,-1.4632419659756124,0.012900793393782806,0.10004187864251435,28.57700382415124,0.04020735312951729
287.5368,1256000,41,,,30297,0.09,,0.14113418757915497,,100.0,,12560,,,,,,,,,,,,,
286.7676,1256800,41,0.0,0.25799999999999995,30311,0.09,0.03,0.14112019538879395,4.675593451675546,100.0,0.02,12564,0.2,156992,-161.12990045547485,65.33776289224625,28.57700382415124,0.0003,0.2882673181593418,0.08844302757643163,-0.8376600951887667,0.011891024420037866,0.09989047958515584,28.57700382415124,0.040027577080763876
286.7676,1256800,41,,,30311,0.09,,0.14112019538879395,,100.0,,12568,,,,,,,,,,,,,
285.61926,1257600,41,0.0,0.264,30333,0.09,0.42,0.1411140263080597,4.4481304025802615,100.0,0.08792214700555949,12572,0.2,157120,-161.36061882972717,70.89078491926193,28.57700382415124,0.0003,0.2900497140362859,0.08744345069862902,-0.6758743105456233,0.012255334309884347,0.10126096475869417,28.57700382415124,0.03965371614322066
285.61926,1257600,41,,,30333,0.09,,0.1411140263080597,,100.0,,12576,,,,,,,,,,,,,
289.64078,1258400,41,0.0,0.3,30347,0.1,0.48,0.1411173790693283,3.407047239175783,100.0,0.08633488578206557,12580,0.22,157184,-161.20131731033325,71.15636932849884,28.57700382415124,0.0003,0.2912086355499923,0.08746450114995241,0.3277298118919134,0.012155406599049456,0.10218689718749374,28.57700382415124,0.03961343027185649
289.64078,1258400,41,,,30347,0.1,,0.1411173790693283,,100.0,,12584,,,,,,,,,,,,,
291.29666,1259200,41,0.0,0.3,30371,0.13,0.42,0.1411004364490509,3.479752627007571,100.0,0.1566100822652438,12588,0.24,157312,-160.83234786987305,65.7469950914383,28.57700382415124,0.0003,0.29058795142918825,0.08839889406226575,-0.7075997643405572,0.011844702130474616,0.10155533696524799,28.57700382415124,0.03945165063487366
291.29666,1259200,41,,,30371,0.13,,0.1411004364490509,,100.0,,12592,,,,,,,,,,,,,
296.31204,1260000,41,0.0,0.3,30386,0.14,0.42,0.1410750150680542,4.1842258335794815,100.0,0.12086691896705665,12596,0.26,157376,-161.50932478904724,71.18999803066254,28.57700382415124,0.0003,0.2871705135330558,0.08666608005296439,-1.4126379548106343,0.011838934929983225,0.10238697077147663,28.57700382415124,0.03923910262528807
296.31204,1260000,41,,,30386,0.14,,0.1410750150680542,,100.0,,12600,,,,,,,,,,,,,
298.52188,1260800,41,0.0,0.3,30409,0.16,0.3,0.14101701974868774,3.3817858118979482,100.0,0.1335778576970116,12604,0.28,157504,-162.44942688941956,67.13003528118134,28.00546374766822,0.0003,0.2869025310501456,0.08668286225292832,-1.2427765592001379,0.011039726530725602,0.1006724297767505,28.00546374766822,0.03872951795347035
298.52188,1260800,41,,,30409,0.16,,0.14101701974868774,,100.0,,12608,,,,,,,,,,,,,
294.85535,1261600,41,0.0,0.3,30432,0.16,0.36,0.140972301363945,3.5006171383159814,100.0,0.12001469172459425,12612,0.28,157632,-161.9269917011261,64.35064852237701,28.00546374766822,0.0003,0.2904651300050318,0.08995762816630304,-0.7197544290684164,0.013014422911510337,0.10152258782181889,28.00546374766822,0.03820538549916819
294.85535,1261600,41,,,30432,0.16,,0.140972301363945,,100.0,,12616,,,,,,,,,,,,,
299.02682,1262400,41,0.0,0.3,30445,0.18,0.81,0.14096693694591522,3.1169695645586626,100.0,0.4419403607980516,12620,0.31,157696,-161.7115228176117,63.902646481990814,28.00546374766822,0.0003,0.28798877727240324,0.0883763519814238,0.2553365648491308,0.012897198714199476,0.10213584848679602,28.00546374766822,0.038165863894391805
299.02682,1262400,41,,,30445,0.18,,0.14096693694591522,,100.0,,12624,,,,,,,,,,,,,
