rollout/ep_len_mean,time/total_timesteps,train/std,rollout/ep_rew_mean,rollout/success_rate,time/episodes,time/fps,time/time_elapsed,reward/info_exist_reward,reward/grasp_reward,reward/approach_reward,rollout/success_rate_once,reward/goal_reward,reward/static_reward,train/aux_weight,train/target_weight,train/actor_target_loss,train/critic_aux_loss,train/critic_target_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates,train/actor_aux_loss,train/ent_coef_loss,train/learning_rate
100.0,1237600,0.15090437233448029,293.7148,0.19,12376,41,29920,,,,,,,,,,,,,,,,,,
100.0,1238400,0.15087658166885376,293.30292,0.19,12380,41,29934,0.2909999999999999,0.0,3.516407506339851,0.27,0.0,0.0,29.160207983827803,29.160207983827803,0.014897999120876193,0.3071680832654238,0.09522438631393015,0.04109989560674876,-152.82057976722717,50.985150158405304,154688,0.11011561611667275,-0.010822899173945189,0.0003
100.0,1238400,0.15087658166885376,293.30292,0.19,12384,41,29934,,,,,,,,,,,,,,,,,,
100.0,1239200,0.15086260437965393,291.97842,0.2,12388,41,29958,0.3,0.03,3.485898008482355,0.27,0.008334359700052503,0.0,29.160207983827803,29.160207983827803,0.011873577583173756,0.3077698638662696,0.09469464339781553,0.041260069818235934,-152.7758665084839,53.84266084432602,154816,0.10115370072890073,0.44786985812243074,0.0003
100.0,1239200,0.15086260437965393,291.97842,0.2,12392,41,29958,,,,,,,,,,,,,,,,,,
100.0,1240000,0.15087540447711945,293.985,0.2,12396,41,29972,0.3,0.39,4.196995971426305,0.27,0.12977207786289782,0.0,29.160207983827803,29.160207983827803,0.014012190600624308,0.30736972112208605,0.09666718018706888,0.04139133001444861,-151.8348536491394,51.17112994194031,154880,0.10079938417766243,0.4968744064681232,0.0003
100.0,1240000,0.15087540447711945,293.985,0.2,12400,41,29972,,,,,,,,,,,,,,,,,,
100.0,1240800,0.15081386268138885,299.60315,0.22,12404,41,29995,0.237,0.15,2.255119274671866,0.3,0.03669614580620035,0.0,28.57700382415124,28.57700382415124,0.01219031416985672,0.3109142389148474,0.0951372958952561,0.04138015123317018,-152.96810483932495,54.44961088895798,155008,0.09805830882396549,-0.4997219464275986,0.0003
100.0,1240800,0.15081386268138885,299.60315,0.22,12408,41,29995,,,,,,,,,,,,,,,,,,
100.0,1241600,0.15078869462013245,307.39514,0.25,12412,41,30009,0.2879999999999999,0.45,3.306098537764691,0.35,0.25483547792562683,0.0,28.57700382415124,28.57700382415124,0.011725343829311896,0.3067010324448347,0.09510375780519098,0.04127496818546206,-152.90849804878235,54.03546369075775,155072,0.09716104995459318,-0.3306015059351921,0.0003
100.0,1241600,0.15078869462013245,307.39514,0.25,12416,41,30009,,,,,,,,,,,,,,,,,,
100.0,1242400,0.1507621705532074,308.3777,0.26,12420,41,30032,0.264,0.0,3.261506136092816,0.36,0.0,0.0,28.57700382415124,28.57700382415124,0.01155073223344516,0.3062053509056568,0.09653303842060268,0.04144384857499972,-152.8083062171936,51.71395009756088,155200,0.0986834749346599,0.6356460698880255,0.0003
100.0,1242400,0.1507621705532074,308.3777,0.26,12424,41,30032,,,,,,,,,,,,,,,,,,
100.0,1243200,0.1507384330034256,311.1701,0.27,12428,41,30057,0.264,0.93,3.517040371888368,0.38,0.38404025061840336,0.0,28.57700382415124,28.57700382415124,0.013098358060233295,0.30637234821915627,0.09609379759058356,0.04164618469076231,-152.7398726940155,57.097814321517944,155328,0.09948485647328198,-0.13692229019943625,0.0003
100.0,1243200,0.1507384330034256,311.1701,0.27,12432,41,30057,,,,,,,,,,,,,,,,,,
100.0,1244000,0.15071742236614227,310.01608,0.26,12436,41,30070,0.26999999999999996,0.69,4.950175269379535,0.38,0.2876772487764767,0.0,28.57700382415124,28.57700382415124,0.012832679210987408,0.3071592431515455,0.09563978936057538,0.041609904379583895,-153.45889377593994,54.40739345550537,155392,0.09842691465746611,-0.1564505125861615,0.0003
100.0,1244000,0.15071742236614227,310.01608,0.26,12440,41,30070,,,,,,,,,,,,,,,,,,
100.0,1244800,0.15071386098861694,299.6271,0.22,12444,41,30093,0.225,0.03,3.9021485371599245,0.36,0.01320820031529288,0.0,28.57700382415124,28.57700382415124,0.010495557624381036,0.3119907770305872,0.09481841244269162,0.04155197023646906,-152.58797430992126,49.68715852499008,155520,0.09986167820170522,-0.09290621627587825,0.0003
100.0,1244800,0.15071386098861694,299.6271,0.22,12448,41,30093,,,,,,,,,,,,,,,,,,
100.0,1245600,0.15074864029884338,293.1731,0.2,12452,41,30106,0.3,0.03,4.886787441189094,0.33,0.0065044057229377075,0.0,28.57700382415124,28.57700382415124,0.01290365082968492,0.30956068402156234,0.09829997085034847,0.041550381341949105,-152.26189708709717,55.99837005138397,155584,0.10044530138839036,0.511142655974254,0.0003
100.0,1245600,0.15074864029884338,293.1731,0.2,12456,41,30106,,,,,,,,,,,,,,,,,,
100.0,1246400,0.15075227618217468,296.86563,0.21,12460,41,30130,0.3,0.06,2.812930214279991,0.35,0.011771678288303486,0.0,28.57700382415124,28.57700382415124,0.01428636862692656,0.30723471473902464,0.0980608327081427,0.04186798114096746,-151.65695214271545,54.72348976135254,155712,0.10199829016346484,0.03073439560830593,0.0003
100.0,1246400,0.15075227618217468,296.86563,0.21,12464,41,30130,,,,,,,,,,,,,,,,,,
100.0,1247200,0.15075643360614777,292.2033,0.2,12468,41,30144,0.3,0.93,4.484582100924088,0.33,0.30815063565688616,0.0,28.57700382415124,28.57700382415124,0.011341753182932734,0.3101492002606392,0.09709452546667308,0.041758339502848685,-151.04723834991455,54.8916078209877,155776,0.10017542692366987,-0.23061423795297742,0.0003
100.0,1247200,0.15075643360614777,292.2033,0.2,12472,41,30144,,,,,,,,,,,,,,,,,,
100.0,1248000,0.1507706642150879,287.82538,0.19,12476,41,30167,0.3,0.18,2.7302859169498146,0.33,0.08197122619740008,0.0,28.57700382415124,28.57700382415124,0.011719013600668404,0.3097731862217188,0.09725501609500498,0.04181087622419,-150.98792171478271,59.06374657154083,155904,0.09967858821619302,0.5008944798028097,0.0003
100.0,1248000,0.1507706642150879,287.82538,0.19,12480,41,30167,,,,,,,,,,,,,,,,,,
100.0,1248800,0.1507360339164734,288.72095,0.2,12484,41,30190,0.3,0.6,4.823974028408951,0.33,0.23522480125404088,0.0,28.57700382415124,28.57700382415124,0.011928912146686343,0.3063030685298145,0.09675330319441855,0.04171721148304641,-151.87728071212769,55.279295563697815,156032,0.10017506557051092,-0.21287106326781213,0.0003
100.0,1248800,0.1507360339164734,288.72095,0.2,12488,41,30190,,,,,,,,,,,,,,,,,,
100.0,1249600,0.15069201588630676,286.86334,0.19,12492,41,30204,0.285,0.18,3.478433428117534,0.35,0.06970345702697953,0.0,28.57700382415124,28.57700382415124,0.01293123367941007,0.3104154206812382,0.09651463979389518,0.04159183450974524,-151.4884328842163,57.14001804590225,156096,0.10146014078054577,-1.132335291709751,0.0003
100.0,1249600,0.15069201588630676,286.86334,0.19,12496,41,30204,,,,,,,,,,,,,,,,,,
100.0,1250400,0.15068745613098145,277.79523,0.16,12500,41,30227,0.3,0.36,4.4964330981079765,0.33,0.08184497359005556,0.0,28.57700382415124,28.57700382415124,0.012966257905645762,0.30842775478959084,0.09625941445119679,0.04152793169487268,-151.51037621498108,56.02500265836716,156224,0.1029903955059126,0.2750227098586038,0.0003
100.0,1250400,0.15068745613098145,277.79523,0.16,12504,41,30227,,,,,,,,,,,,,,,,,,
100.0,1251200,0.15068797767162323,270.23376,0.13,12508,41,30241,0.3,0.21,4.196324449588361,0.29,0.0774349282307763,0.0,28.57700382415124,28.57700382415124,0.012541455223981757,0.3071968141011894,0.09802451578434557,0.041569559602066875,-151.0788929462433,52.54790413379669,156288,0.10208448395133018,0.3145882757380605,0.0003
100.0,1251200,0.15068797767162323,270.23376,0.13,12512,41,30241,,,,,,,,,,,,,,,,,,
100.0,1252000,0.15066644549369812,272.0136,0.13,12516,41,30265,0.264,0.69,3.2677258388120096,0.29,0.1926194622560132,0.0,28.57700382415124,28.57700382415124,0.014352713216794655,0.308666761033237,0.0985413605812937,0.04149576177587733,-150.90052127838135,55.924503207206726,156416,0.1036763658048585,-0.49872377375140786,0.0003
100.0,1252000,0.15066644549369812,272.0136,0.13,12520,41,30265,,,,,,,,,,,,,,,,,,
100.0,1252800,0.15066058933734894,274.26132,0.12,12524,41,30278,0.3,1.26,4.45686389631536,0.3,0.6208586501788893,0.0,28.57700382415124,28.57700382415124,0.013317131371877622,0.3059902056120336,0.09956282330676913,0.04137597663793713,-151.5438892841339,62.29621249437332,156480,0.10547718487214297,-0.4279506132006645,0.0003
100.0,1252800,0.15066058933734894,274.26132,0.12,12528,41,30278,,,,,,,,,,,,,,,,,,
100.0,1253600,0.15062426030635834,265.10248,0.1,12532,41,30301,0.3,0.24,4.621158725566837,0.26,0.10040865982447103,0.0,28.57700382415124,28.57700382415124,0.01253912340325769,0.3061786089092493,0.09865253220777959,0.04119885450927541,-150.83494925498962,57.64279627799988,156608,0.10122400405816734,0.24876628839410841,0.0003
100.0,1253600,0.15062426030635834,265.10248,0.1,12536,41,30301,,,,,,,,,,,,,,,,,,
100.0,1254400,0.15063562989234924,270.0494,0.12,12540,41,30314,0.29699999999999993,0.0,3.4366552988575902,0.28,0.0,0.0,28.57700382415124,28.57700382415124,0.012525723912403919,0.309312105178833,0.09809526952449232,0.04126491112401709,-150.76997208595276,57.08467447757721,156672,0.10488473752047867,0.45169816445559263,0.0003
100.0,1254400,0.15063562989234924,270.0494,0.12,12544,41,30314,,,,,,,,,,,,,,,,,,
100.0,1255200,0.15060076117515564,272.77917,0.13,12548,41,30338,0.26399999999999996,0.36,4.219562453930308,0.26,0.1877245942647237,0.0,28.57700382415124,28.57700382415124,0.0130600064076134,0.30689936596900225,0.09802307584322989,0.04129959177225828,-150.8415551185608,58.37205904722214,156800,0.10120065149385482,-0.10539625235833228,0.0003
100.0,1255200,0.15060076117515564,272.77917,0.13,12552,41,30338,,,,,,,,,,,,,,,,,,
100.0,1256000,0.1505601704120636,273.61472,0.12,12556,41,30361,0.3,0.9,4.303139837714551,0.26,0.2777748071469699,0.0,28.57700382415124,28.57700382415124,0.012447647823137231,0.30671500926837325,0.09992332616820931,0.04130511387484148,-150.71132016181946,57.2397523522377,156928,0.10096130962483585,0.2485444233752787,0.0003
100.0,1256000,0.1505601704120636,273.61472,0.12,12560,41,30361,,,,,,,,,,,,,,,,,,
100.0,1256800,0.15054622292518616,279.01154,0.13,12564,41,30375,0.2879999999999999,0.48,3.3059040980771988,0.26,0.1715591562776056,0.0,28.57700382415124,28.57700382415124,0.011197355466720182,0.30790290143340826,0.09825678262859583,0.04134423070354387,-151.24482655525208,57.20069372653961,156992,0.10109189013019204,0.05152424843981862,0.0003
100.0,1256800,0.15054622292518616,279.01154,0.13,12568,41,30375,,,,,,,,,,,,,,,,,,
100.0,1257600,0.15049481391906738,279.2329,0.13,12572,41,30397,0.264,0.03,3.6836186738660586,0.27,0.010421988934877993,0.0,28.57700382415124,28.57700382415124,0.01252084117004415,0.3073362009599805,0.09895753138698637,0.04114399687387049,-151.36609029769897,65.60240352153778,157120,0.10242163261864334,-0.9639203026890755,0.0003
100.0,1257600,0.15049481391906738,279.2329,0.13,12576,41,30397,,,,,,,,,,,,,,,,,,
100.0,1258400,0.15043756365776062,285.0001,0.13,12580,41,30411,0.29699999999999993,0.15,2.859249695926091,0.3,0.0885232055437776,0.0,28.57700382415124,28.57700382415124,0.011593414339586161,0.305767557118088,0.09735203569289297,0.04105115728452802,-151.3264970779419,58.88755452632904,157184,0.10022103332448751,-0.10730421193875372,0.0003
100.0,1258400,0.15043756365776062,285.0001,0.13,12584,41,30411,,,,,,,,,,,,,,,,,,
100.0,1259200,0.15035663545131683,286.04303,0.13,12588,41,30435,0.3,0.36,4.074340442488101,0.29,0.14186455812695795,0.0,28.57700382415124,28.57700382415124,0.01254348321526777,0.31028351886197925,0.09857217723038048,0.040848601202014834,-151.05707025527954,61.009156465530396,157312,0.1028951023472473,-0.2613008366897702,0.0003
100.0,1259200,0.15035663545131683,286.04303,0.13,12592,41,30435,,,,,,,,,,,,,,,,,,
100.0,1260000,0.1503136157989502,287.77423,0.15,12596,41,30449,0.264,0.66,3.723932196531544,0.29,0.27915189094507536,0.0,28.57700382415124,28.57700382415124,0.013347107524168678,0.3079959377646446,0.10058738221414387,0.04075635131448507,-151.25553059577942,56.487381875514984,157376,0.10166889650281519,-0.22530992567772046,0.0003
100.0,1260000,0.1503136157989502,287.77423,0.15,12600,41,30449,,,,,,,,,,,,,,,,,,
100.0,1260800,0.15028958022594452,294.36743,0.18,12604,41,30473,0.3,1.68,3.3996374405895233,0.33,0.7062419987286495,0.0,28.00546374766822,28.00546374766822,0.01223540557839442,0.3095519104972482,0.09786044608335942,0.04052925674477592,-151.4217894077301,61.10963863134384,157504,0.1020275471964851,-0.3469175179488957,0.0003
100.0,1260800,0.15028958022594452,294.36743,0.18,12608,41,30473,,,,,,,,,,,,,,,,,,
100.0,1261600,0.15024226903915405,297.31293,0.19,12612,41,30496,0.3,0.66,3.7360707193286116,0.35,0.2927315201568185,0.0,28.00546374766822,28.00546374766822,0.013825494170305319,0.3051471677608788,0.09920093684922904,0.040500561241060495,-151.61541152000427,57.86453294754028,157632,0.10038122243713588,0.10881514847278595,0.0003
100.0,1261600,0.15024226903915405,297.31293,0.19,12616,41,30496,,,,,,,,,,,,,,,,,,
100.0,1262400,0.15026521682739258,292.6758,0.17,12620,41,30510,0.3,0.39,4.647897723924719,0.35,0.163870725318438,0.0,28.00546374766822,28.00546374766822,0.012394091274472885,0.3077699253335595,0.10237273341044784,0.04054681328125298,-151.15370512008667,58.82829838991165,157696,0.10157714667730033,1.0683323231060058,0.0003
100.0,1262400,0.15026521682739258,292.6758,0.17,12624,41,30510,,,,,,,,,,,,,,,,,,
100.0,1263200,0.15022286772727966,298.5293,0.2,12628,41,30533,0.3,0.78,3.0422302134621937,0.37,0.32776009470188255,0.0,28.00546374766822,28.00546374766822,0.013051892761723138,0.30441890843212605,0.09983716486021876,0.04046413698233664,-151.82826161384583,61.38276934623718,157824,0.10115554498042911,-0.552123800618574,0.0003
100.0,1263200,0.15022286772727966,298.5293,0.2,12632,41,30533,,,,,,,,,,,,,,,,,,
100.0,1264000,0.15020552277565002,301.66364,0.21,12636,41,30546,0.3,0.42,3.548470580369376,0.37,0.1842335198934534,0.0,28.00546374766822,28.00546374766822,0.013441100825730246,0.3064347761683166,0.09876755182631314,0.040344128326978534,-151.39811491966248,61.10532718896866,157888,0.1011200852226466,-0.4462774354033172,0.0003
100.0,1264000,0.15020552277565002,301.66364,0.21,12640,41,30546,,,,,,,,,,,,,,,,,,
100.0,1264800,0.15015307068824768,302.78583,0.21,12644,41,30570,0.3,0.0,3.6493968273046216,0.38,0.0,0.0,28.00546374766822,28.00546374766822,0.012700288840278517,0.3074565567076206,0.0983134675770998,0.04017733386717737,-152.1639506816864,56.45733696222305,158016,0.09995000925846398,-9.837525431066751e-05,0.0003
100.0,1264800,0.15015307068824768,302.78583,0.21,12648,41,30570,,,,,,,,,,,,,,,,,,
100.0,1265600,0.15014679729938507,305.17667,0.2,12652,41,30584,0.26099999999999995,1.05,4.364346599319831,0.41,0.5663028888068546,0.0,28.00546374766822,28.00546374766822,0.01218507577868877,0.30619611823931336,0.09849302505608648,0.04010123061016202,-151.6502764225006,56.87737560272217,158080,0.09819466271437705,-0.6930874120444059,0.0003
100.0,1265600,0.15014679729938507,305.17667,0.2,12656,41,30584,,,,,,,,,,,,,,,,,,
100.0,1266400,0.15008576214313507,304.59393,0.21,12660,41,30607,0.3,0.03,2.5074843196260104,0.44,0.02,0.0,28.00546374766822,28.00546374766822,0.012832790314860176,0.30464051477611065,0.09816718508955091,0.03979985945625231,-151.63938355445862,57.469232618808746,158208,0.10041457752231508,0.5154663836583495,0.0003
100.0,1266400,0.15008576214313507,304.59393,0.21,12664,41,30607,,,,,,,,,,,,,,,,,,
100.0,1267200,0.15008774399757385,306.03317,0.22,12668,41,30621,0.3,0.0,2.97012178413792,0.43,0.0,0.0,28.00546374766822,28.00546374766822,0.01274170438409783,0.3094509718939662,0.10343399830162525,0.03990466019604355,-151.47970914840698,57.902511298656464,158272,0.10265636653639376,-0.45713490224443376,0.0003
100.0,1267200,0.15008774399757385,306.03317,0.22,12672,41,30621,,,,,,,,,,,,,,,,,,
100.0,1268000,0.15003247559070587,308.9703,0.23,12676,41,30645,0.3,1.14,4.244398569141359,0.42,0.48919091962772154,0.0,28.00546374766822,28.00546374766822,0.012193847891467158,0.3084025359712541,0.09861508244648576,0.03971054119756445,-151.33737921714783,60.75824689865112,158400,0.10055245482362807,-0.2590056583285332,0.0003
100.0,1268000,0.15003247559070587,308.9703,0.23,12680,41,30645,,,,,,,,,,,,,,,,,,
100.0,1268800,0.1499936282634735,303.7311,0.22,12684,41,30669,0.252,0.48,3.635504663820837,0.41,0.18426569670501955,0.0,28.00546374766822,28.00546374766822,0.011676464942866005,0.3089247546158731,0.0993577791377902,0.03988195926649496,-151.9578824043274,57.13525128364563,158528,0.10008890274912119,0.3056240079458803,0.0003
100.0,1268800,0.1499936282634735,303.7311,0.22,12688,41,30669,,,,,,,,,,,,,,,,,,
100.0,1269600,0.14997097849845886,301.58374,0.22,12692,41,30682,0.288,0.57,4.018763909691,0.41,0.20822677725163619,0.0,28.00546374766822,28.00546374766822,0.013210100129072089,0.30936408089473844,0.10044039890635759,0.03994449938181788,-151.0012605190277,58.41746348142624,158592,0.10307375504635274,0.26553740119561553,0.0003
100.0,1269600,0.14997097849845886,301.58374,0.22,12696,41,30682,,,,,,,,,,,,,,,,,,
100.0,1270400,0.14993757009506226,302.6513,0.21,12700,41,30704,0.294,0.0,3.1965054995811797,0.39,0.0,0.0,28.00546374766822,28.00546374766822,0.01374204703461146,0.3081552665680647,0.09845213498920202,0.04007964755874127,-151.133971452713,54.73467403650284,158720,0.1052959116641432,-0.37739687180146575,0.0003
100.0,1270400,0.14993757009506226,302.6513,0.21,12704,41,30704,,,,,,,,,,,,,,,,,,
100.0,1271200,0.14991775155067444,294.71115,0.19,12708,41,30719,0.3,0.54,4.550610770720917,0.35,0.20653724612001922,0.0,28.00546374766822,28.00546374766822,0.01207277628054726,0.3101217597723007,0.09752199449576437,0.03993459412595257,-151.27991795539856,54.59751737117767,158784,0.1032532270764932,-1.462950210319832,0.0003
100.0,1271200,0.14991775155067444,294.71115,0.19,12712,41,30719,,,,,,,,,,,,,,,,,,
100.0,1272000,0.1498449742794037,297.739,0.2,12716,41,30742,0.3,0.51,3.4629470934844693,0.36,0.2683477937393631,0.0,28.00546374766822,28.00546374766822,0.012006809818558395,0.30732275592163205,0.09976555092725903,0.039479314524214715,-151.44751977920532,57.54224497079849,158912,0.10216636920813471,-0.9898330077994615,0.0003
100.0,1272000,0.1498449742794037,297.739,0.2,12720,41,30742,,,,,,,,,,,,,,,,,,
100.0,1272800,0.14982157945632935,299.23114,0.22,12724,41,30756,0.3,0.03,2.6642045141042887,0.36,0.02,0.0,28.00546374766822,28.00546374766822,0.013125834317179397,0.3094481276348233,0.10098134551662952,0.039364339609164745,-151.2279393672943,57.24390345811844,158976,0.1024592558387667,-0.2798482880461961,0.0003
100.0,1272800,0.14982157945632935,299.23114,0.22,12728,41,30756,,,,,,,,,,,,,,,,,,
100.0,1273600,0.14977936446666718,295.1542,0.19,12732,41,30779,0.294,0.72,4.9197310737358215,0.34,0.35987167531367076,0.0,28.00546374766822,28.00546374766822,0.012600603411556222,0.3076317780651152,0.09988735138904303,0.03923027904238552,-151.2931363582611,58.140625178813934,159104,0.0999974311562255,-0.712519334629178,0.0003
100.0,1273600,0.14977936446666718,295.1542,0.19,12736,41,30779,,,,,,,,,,,,,,,,,,
100.0,1274400,0.149728462100029,294.26855,0.18,12740,41,30801,0.3,0.78,3.670402997362587,0.35,0.45009974008154735,0.0,28.00546374766822,28.00546374766822,0.012163748673629016,0.30849295342341065,0.09921294753439724,0.03894592745928094,-149.8650097846985,56.13166117668152,159232,0.10368134663440287,-0.8007796886377037,0.0003
100.0,1274400,0.149728462100029,294.26855,0.18,12744,41,30801,,,,,,,,,,,,,,,,,,
100.0,1275200,0.14970004558563232,294.59872,0.2,12748,41,30815,0.3,0.48,3.8413171596949356,0.35,0.15427086480644692,0.0,28.00546374766822,28.00546374766822,0.01335537752311211,0.30954281659796834,0.09886470914352685,0.03888171736616641,-150.6496798992157,55.19726866483688,159296,0.10416290105786175,-0.020943346433341503,0.0003
100.0,1275200,0.14970004558563232,294.59872,0.2,12752,41,30815,,,,,,,,,,,,,,,,,,
100.0,1276000,0.14965692162513733,298.87643,0.22,12756,41,30839,0.26099999999999995,0.09,2.9264308307413303,0.34,0.022856374507817266,0.0,28.00546374766822,28.00546374766822,0.012302175884542521,0.3068538489751518,0.10001594130881131,0.038907410751562566,-151.08089232444763,57.44523859024048,159424,0.10331532568670809,-0.4672972222324461,0.0003
100.0,1276000,0.14965692162513733,298.87643,0.22,12760,41,30839,,,,,,,,,,,,,,,,,,
100.0,1276800,0.14963583648204803,293.80606,0.19,12764,41,30852,0.25499999999999995,0.18,4.254179183148608,0.33,0.04871483317655473,0.0,28.00546374766822,28.00546374766822,0.01148068410839187,0.3064736523665488,0.09937546588480473,0.038825093710329384,-150.81992554664612,58.24379897117615,159488,0.10177555703558028,-0.03223675361368805,0.0003
100.0,1276800,0.14963583648204803,293.80606,0.19,12768,41,30852,,,,,,,,,,,,,,,,,,
100.0,1277600,0.1495416909456253,293.51816,0.18,12772,41,30876,0.26099999999999995,0.51,4.647108712381987,0.34,0.14852283362899554,0.0,28.00546374766822,28.00546374766822,0.013100384378049057,0.31117450911551714,0.09875886351801455,0.038612659845966846,-150.20887565612793,54.21790683269501,159616,0.10735120170284063,-0.60038649616763,0.0003
100.0,1277600,0.1495416909456253,293.51816,0.18,12776,41,30876,,,,,,,,,,,,,,,,,,
100.0,1278400,0.14948420226573944,294.65643,0.18,12780,41,30890,0.3,0.42,3.6956462531073986,0.34,0.16715598509326188,0.0,28.00546374766822,28.00546374766822,0.015955752111040056,0.3104195869527757,0.09824761189520359,0.03849347872892395,-150.30320572853088,55.46852248907089,159680,0.10834672790952027,-0.5762863515410572,0.0003
100.0,1278400,0.14948420226573944,294.65643,0.18,12784,41,30890,,,,,,,,,,,,,,,,,,
100.0,1279200,0.14940457046031952,305.93744,0.2,12788,41,30913,0.282,0.93,3.839918298922835,0.36,0.32210877234792973,0.0,28.00546374766822,28.00546374766822,0.013778703272691928,0.3076068926602602,0.10161771182902157,0.03870180423837155,-150.56946420669556,58.053809106349945,159808,0.10374223079998046,0.5309872687794268,0.0003
100.0,1279200,0.14940457046031952,305.93744,0.2,12792,41,30913,,,,,,,,,,,,,,,,,,
100.0,1280000,0.14935748279094696,311.5996,0.21,12796,41,30926,0.3,0.48,3.9136871087130887,0.38,0.2911010128471306,0.0,28.00546374766822,28.00546374766822,0.012582327508425806,0.3056318126618862,0.10015216190367937,0.03873160562943667,-150.991760969162,55.20933049917221,159872,0.10283590771723539,0.44348564045503736,0.0003
100.0,1280000,0.14935748279094696,311.5996,0.21,12800,41,30926,,,,,,,,,,,,,,,,,,
100.0,1280800,0.14933031797409058,311.51575,0.21,12804,41,30950,0.26099999999999995,0.09,3.249559053037316,0.38,0.03342625529849704,0.0,27.44535447271485,27.44535447271485,0.014202954567736015,0.30577003583312035,0.10026514029596001,0.039052759238984436,-150.98664665222168,56.891025841236115,160000,0.10390760761220008,0.08480716240592301,0.0003
100.0,1280800,0.14933031797409058,311.51575,0.21,12808,41,30950,,,,,,,,,,,,,,,,,,
100.0,1281600,0.14926418662071228,314.7848,0.23,12812,41,30976,0.3,0.51,2.05232538632176,0.41,0.31726725068249545,0.0,27.44535447271485,27.44535447271485,0.015697087699663825,0.304318075068295,0.10102305375039577,0.03924989217193797,-150.84990811347961,58.07078820466995,160128,0.10516215616371483,0.3355961460620165,0.0003
100.0,1281600,0.14926418662071228,314.7848,0.23,12816,41,30976,,,,,,,,,,,,,,,,,,
100.0,1282400,0.14923825860023499,315.55325,0.22,12820,41,30989,0.3,0.39,3.509076851902337,0.4,0.17758338645366298,0.0,27.44535447271485,27.44535447271485,0.015173483501712326,0.310018356423825,0.0998059514677152,0.039333593274932355,-150.6342329978943,56.66413754224777,160192,0.10483653575647622,1.3103874423541129,0.0003
100.0,1282400,0.14923825860023499,315.55325,0.22,12824,41,30989,,,,,,,,,,,,,,,,,,
100.0,1283200,0.14923246204853058,314.9256,0.22,12828,41,31012,0.3,0.48,3.5870027603277013,0.39,0.20189272310361844,0.0,27.44535447271485,27.44535447271485,0.012678413266257849,0.30833833990618587,0.10100301797501743,0.039743401284795254,-151.23869848251343,57.070133566856384,160320,0.10463885369244963,0.6686287894845009,0.0003
100.0,1283200,0.14923246204853058,314.9256,0.22,12832,41,31012,,,,,,,,,,,,,,,,,,
100.0,1284000,0.14920316636562347,322.84198,0.25,12836,41,31025,0.3,0.0,3.039511886086692,0.4,0.0,0.0,27.44535447271485,27.44535447271485,0.013599040270491969,0.308193564414978,0.10086888016667217,0.039785828383173794,-151.57288002967834,56.27244675159454,160384,0.10274386475794017,0.4281332790851593,0.0003
100.0,1284000,0.14920316636562347,322.84198,0.25,12840,41,31025,,,,,,,,,,,,,,,,,,
100.0,1284800,0.1491864174604416,315.15442,0.22,12844,41,31049,0.3,0.24,4.943252091602691,0.36,0.0922550509697479,0.0,27.44535447271485,27.44535447271485,0.01369357280782424,0.3093817927874625,0.10070727253332734,0.04012187372427434,-151.48594903945923,58.423425018787384,160512,0.10592775396071374,0.13132513756863773,0.0003
100.0,1284800,0.1491864174604416,315.15442,0.22,12848,41,31049,,,,,,,,,,,,,,,,,,
100.0,1285600,0.14920255541801453,316.60745,0.22,12852,41,31062,0.3,0.36,2.5935550873054716,0.37,0.15010597339750198,0.0,27.44535447271485,27.44535447271485,0.015104473452083766,0.31030998239293694,0.10256371332798153,0.04021215089596808,-151.40900802612305,54.374303102493286,160576,0.10750750219449401,0.6048980108462274,0.0003
100.0,1285600,0.14920255541801453,316.60745,0.22,12856,41,31062,,,,,,,,,,,,,,,,,,
100.0,1286400,0.1492544710636139,317.8717,0.22,12860,41,31086,0.3,0.36,4.105962515323375,0.36,0.17785950064962486,0.0,27.44535447271485,27.44535447271485,0.014000059432873968,0.3065808811224997,0.10153027554042637,0.04068957985145971,-151.4906132221222,56.64654189348221,160704,0.10586976888589561,1.10762072307989,0.0003
100.0,1286400,0.1492544710636139,317.8717,0.22,12864,41,31086,,,,,,,,,,,,,,,,,,
100.0,1287200,0.14926131069660187,320.3002,0.23,12868,41,31110,0.3,0.39,4.521729713286931,0.35,0.13208124872659358,0.0,27.44535447271485,27.44535447271485,0.014320940477773547,0.30827462673187256,0.10154061834327877,0.04111981112509966,-151.73078298568726,55.73164826631546,160832,0.10471326671540737,0.2944291497115046,0.0003
100.0,1287200,0.14926131069660187,320.3002,0.23,12872,41,31110,,,,,,,,,,,,,,,,,,
100.0,1288000,0.1492524892091751,321.56494,0.24,12876,41,31124,0.29699999999999993,0.0,3.6166006435582188,0.37,0.0,0.0,27.44535447271485,27.44535447271485,0.012950154254212976,0.3072977876290679,0.1022466835565865,0.041120968759059906,-151.34960889816284,55.336327731609344,160896,0.10580954793840647,0.03429418569430709,0.0003
100.0,1288000,0.1492524892091751,321.56494,0.24,12880,41,31124,,,,,,,,,,,,,,,,,,
100.0,1288800,0.14927887916564941,313.99863,0.23,12884,41,31147,0.3,0.42,3.715761415953134,0.35,0.13945535532413997,0.0,27.44535447271485,27.44535447271485,0.012532750486570876,0.30567799182608724,0.09988721029367298,0.041444531991146505,-152.72398114204407,58.68403911590576,161024,0.10434290347620845,1.5491679140832275,0.0003
