train/std,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean,time/episodes,time/fps,time/time_elapsed,time/total_timesteps,train/actor_target_loss,train/ent_coef,train/critic_loss,train/critic_aux_loss,train/target_weight,train/learning_rate,train/aux_weight,train/n_updates,train/critic_target_loss,train/actor_loss,train/ent_coef_loss,train/actor_aux_loss
0.03266182541847229,408.3746,0.2,100.0,20160,109,18327,2016000,,,,,,,,,,,,
0.03266327828168869,412.51392,0.2,100.0,20164,109,18336,2016800,0.024686815901077352,0.031591148290317506,47.10481595993042,0.320645684376359,13.261955589475294,0.0003,13.261955589475294,252032,0.1021597555372864,-215.94995713233948,-0.8825396426254883,0.1474985433742404
0.03266327828168869,412.51392,0.2,100.0,20168,109,18336,2016800,,,,,,,,,,,,
0.032667648047208786,414.00433,0.2,100.0,20172,109,18342,2017600,0.024585189705248922,0.0316321415011771,46.87283706665039,0.32054400397464633,13.261955589475294,0.0003,13.261955589475294,252096,0.10166853328701109,-216.25922060012817,0.9506232417188585,0.14746901020407677
0.032667648047208786,414.00433,0.2,100.0,20176,109,18342,2017600,,,,,,,,,,,,
0.03266676515340805,417.97424,0.23,100.0,20180,109,18351,2018400,0.024331418520887382,0.03169748838990927,44.63161075115204,0.3204387375153601,13.261955589475294,0.0003,13.261955589475294,252224,0.1009083172539249,-215.72177648544312,0.46553397411480546,0.14772321796044707
0.03266676515340805,417.97424,0.23,100.0,20184,109,18351,2018400,,,,,,,,,,,,
0.03267291188240051,424.30206,0.25,100.0,20188,109,18357,2019200,0.02444592269603163,0.03173456498188898,43.90909260511398,0.3183007650077343,13.261955589475294,0.0003,13.261955589475294,252288,0.10291535151191056,-215.73273229599,0.12757654045708477,0.14606746123172343
0.03267291188240051,424.30206,0.25,100.0,20192,109,18357,2019200,,,,,,,,,,,,
0.032677434384822845,419.75497,0.23,100.0,20196,109,18366,2020000,0.024736812949413434,0.03186259901849553,45.90442806482315,0.3165254625491798,13.261955589475294,0.0003,13.261955589475294,252416,0.10143443569540977,-215.8867506980896,0.8513083220459521,0.14701434294693172
0.032677434384822845,419.75497,0.23,100.0,20200,109,18366,2020000,,,,,,,,,,,,
0.03267628327012062,424.3096,0.25,100.0,20204,109,18372,2020800,0.024585964405559935,0.031927783973515034,45.65198731422424,0.3181192083284259,12.996716477685787,0.0003,12.996716477685787,252480,0.10318930586799979,-215.55751824378967,-0.4498212148901075,0.1482361718080938
0.03267628327012062,424.3096,0.25,100.0,20208,109,18372,2020800,,,,,,,,,,,,
0.03267382085323334,427.4535,0.26,100.0,20212,109,18381,2021600,0.02521471239742823,0.031864960852544755,45.3742658495903,0.32124036736786366,12.996716477685787,0.0003,12.996716477685787,252608,0.10223991959355772,-215.31638884544373,0.6158336247317493,0.14854662772268057
0.03267382085323334,427.4535,0.26,100.0,20216,109,18381,2021600,,,,,,,,,,,,
0.032672058790922165,431.7552,0.28,100.0,20220,109,18387,2022400,0.025415783791686408,0.031906057498417795,44.67850625514984,0.31941245775669813,12.996716477685787,0.0003,12.996716477685787,252672,0.10216376872267574,-215.40516924858093,0.6603239396354184,0.1457344521768391
0.032672058790922165,431.7552,0.28,100.0,20224,109,18387,2022400,,,,,,,,,,,,
0.032667893916368484,432.04382,0.28,100.0,20228,109,18396,2023200,0.024826170410960913,0.03198894904926419,44.8158740401268,0.31850360706448555,12.996716477685787,0.0003,12.996716477685787,252800,0.10258001403417438,-215.59094858169556,-0.44842371833510697,0.14598899614065886
0.032667893916368484,432.04382,0.28,100.0,20232,109,18396,2023200,,,,,,,,,,,,
0.03266797587275505,426.83212,0.26,100.0,20236,109,18404,2024000,0.023045955793350004,0.03192397009115666,44.3164336681366,0.31894455617293715,12.996716477685787,0.0003,12.996716477685787,252928,0.10072376020252705,-215.191828250885,0.34431761247105896,0.14758734428323805
0.03266797587275505,426.83212,0.26,100.0,20240,109,18404,2024000,,,,,,,,,,,,
0.03267432004213333,420.33063,0.24,100.0,20244,109,18410,2024800,0.023898080617072992,0.03203210997162387,43.80802392959595,0.317092617508024,12.996716477685787,0.0003,12.996716477685787,252992,0.09989520988892764,-215.6434679031372,0.16794866183772683,0.14678869675844908
0.03267432004213333,420.33063,0.24,100.0,20248,109,18410,2024800,,,,,,,,,,,,
0.03267362713813782,424.41855,0.24,100.0,20252,109,18418,2025600,0.02371219808992464,0.03207816311623901,46.07052689790726,0.3142321784980595,12.996716477685787,0.0003,12.996716477685787,253120,0.09839350148104131,-215.9568703174591,1.117277338868007,0.14612375781871378
0.03267362713813782,424.41855,0.24,100.0,20256,109,18418,2025600,,,,,,,,,,,,
0.03267620876431465,423.29,0.25,100.0,20260,109,18424,2026400,0.02309627615613863,0.03220682992832735,43.998231530189514,0.31756110256537795,12.996716477685787,0.0003,12.996716477685787,253184,0.10036006127484143,-215.85925793647766,0.854509613243863,0.14522268576547503
0.03267620876431465,423.29,0.25,100.0,20264,109,18424,2026400,,,,,,,,,,,,
0.03267783299088478,427.35504,0.28,100.0,20268,109,18433,2027200,0.02390793758968357,0.03244825801812112,44.99955824017525,0.31608747970312834,12.996716477685787,0.0003,12.996716477685787,253312,0.10176570387557149,-216.4362711906433,0.44723992771469057,0.14494818355888128
0.03267783299088478,427.35504,0.28,100.0,20272,109,18433,2027200,,,,,,,,,,,,
0.03267867863178253,420.99063,0.28,100.0,20276,109,18439,2028000,0.02374807372689247,0.03248039470054209,44.916944950819016,0.32134615862742066,12.996716477685787,0.0003,12.996716477685787,253376,0.10047172172926366,-215.98359394073486,0.23909781174734235,0.14818690647371113
0.03267867863178253,420.99063,0.28,100.0,20280,109,18439,2028000,,,,,,,,,,,,
0.03268006071448326,419.6896,0.26,100.0,20284,109,18448,2028800,0.02350454831321258,0.03252920607337728,44.54923850297928,0.31958866212517023,12.996716477685787,0.0003,12.996716477685787,253504,0.10065073578152806,-215.28298711776733,1.0564410826191306,0.1467974209226668
0.03268006071448326,419.6896,0.26,100.0,20288,109,18448,2028800,,,,,,,,,,,,
0.032679665833711624,425.7256,0.28,100.0,20292,109,18456,2029600,0.023236736975377426,0.03270389017416164,44.574376076459885,0.3208802370354533,12.996716477685787,0.0003,12.996716477685787,253632,0.10139626811724156,-215.39250993728638,0.8392582214437425,0.14565288927406073
0.032679665833711624,425.7256,0.28,100.0,20296,109,18456,2029600,,,,,,,,,,,,
0.03268235921859741,428.76633,0.28,100.0,20300,109,18461,2030400,0.023742198638501577,0.03281596559099853,43.46643555164337,0.31968839140608907,12.996716477685787,0.0003,12.996716477685787,253696,0.09896715509239584,-215.2156262397766,0.5345292538404465,0.14533814205788076
0.03268235921859741,428.76633,0.28,100.0,20304,109,18461,2030400,,,,,,,,,,,,
0.03268200159072876,425.21033,0.27,100.0,20308,109,18469,2031200,0.021755201771156862,0.032944918784778565,41.86913961172104,0.31814215518534184,12.996716477685787,0.0003,12.996716477685787,253824,0.09915521112270653,-215.321373462677,0.4384633114095777,0.1442164082545787
0.03268200159072876,425.21033,0.27,100.0,20312,109,18469,2031200,,,,,,,,,,,,
0.0326804481446743,421.0592,0.26,100.0,20316,109,18475,2032000,0.022512674258905463,0.03299766196869314,44.856280505657196,0.3183521111495793,12.996716477685787,0.0003,12.996716477685787,253888,0.10058533598203212,-215.7512547969818,0.10899839247576892,0.14645475707948208
0.0326804481446743,421.0592,0.26,100.0,20320,109,18475,2032000,,,,,,,,,,,,
0.03268984332680702,415.7887,0.23,100.0,20324,109,18484,2032800,0.022429838878451847,0.03315845690667629,44.2571194767952,0.3190021449699998,12.996716477685787,0.0003,12.996716477685787,254016,0.0993242897093296,-215.47501873970032,1.1358128059655428,0.14590466115623713
0.03268984332680702,415.7887,0.23,100.0,20328,109,18484,2032800,,,,,,,,,,,,
0.03269468992948532,414.8852,0.24,100.0,20332,109,18490,2033600,0.023338114595389925,0.03327021736185998,42.36654809117317,0.32183351647108793,12.996716477685787,0.0003,12.996716477685787,254080,0.09837494371458888,-214.99852871894836,0.6843253984116018,0.14667994086630642
0.03269468992948532,414.8852,0.24,100.0,20336,109,18490,2033600,,,,,,,,,,,,
0.032696764916181564,416.45407,0.23,100.0,20340,109,18498,2034400,0.023233843821799383,0.03325469559058547,45.155082523822784,0.3208277472294867,12.996716477685787,0.0003,12.996716477685787,254208,0.09957586321979761,-214.77441263198853,-0.06578746507875621,0.14709451468661427
0.032696764916181564,416.45407,0.23,100.0,20344,109,18498,2034400,,,,,,,,,,,,
0.03270450234413147,414.3232,0.22,100.0,20348,109,18504,2035200,0.022640387949650176,0.03324743185658008,42.86204367876053,0.3208627561107278,12.996716477685787,0.0003,12.996716477685787,254272,0.09920141252223402,-214.89992904663086,-0.1689378027804196,0.1482767597772181
0.03270450234413147,414.3232,0.22,100.0,20352,109,18504,2035200,,,,,,,,,,,,
0.032706812024116516,417.9556,0.22,100.0,20356,109,18512,2036000,0.024368005615542643,0.033170864335261285,45.79202848672867,0.3218363015912473,12.996716477685787,0.0003,12.996716477685787,254400,0.1009742806199938,-214.90204787254333,-0.2364047677256167,0.14820623095147312
0.032706812024116516,417.9556,0.22,100.0,20360,109,18512,2036000,,,,,,,,,,,,
0.03270936757326126,414.6957,0.21,100.0,20364,109,18521,2036800,0.022617436698055826,0.033187577151693404,42.83563828468323,0.31638911878690124,12.996716477685787,0.0003,12.996716477685787,254528,0.09879925439599901,-215.09258365631104,0.35549135063774884,0.14343851851299405
0.03270936757326126,414.6957,0.21,100.0,20368,109,18521,2036800,,,,,,,,,,,,
0.03271295875310898,415.7255,0.19,100.0,20372,109,18527,2037600,0.024170176562620327,0.033225237275473773,45.29751169681549,0.3181894086301327,12.996716477685787,0.0003,12.996716477685787,254592,0.10018747462891042,-215.58119106292725,0.30057566915638745,0.14589884178712964
0.03271295875310898,415.7255,0.19,100.0,20376,109,18527,2037600,,,,,,,,,,,,
0.03271738812327385,426.0912,0.23,100.0,20380,109,18535,2038400,0.02447813503385987,0.03332955006044358,44.4009385406971,0.321664419490844,12.996716477685787,0.0003,12.996716477685787,254720,0.0992255985038355,-215.22534656524658,0.87162258150056,0.14775022910907865
0.03271738812327385,426.0912,0.23,100.0,20384,109,18535,2038400,,,,,,,,,,,,
0.032724566757678986,424.79858,0.25,100.0,20388,109,18540,2039200,0.025571765087079257,0.033331805490888655,43.919441521167755,0.3190541830845177,12.996716477685787,0.0003,12.996716477685787,254784,0.09982302389107645,-214.86397242546082,0.22339453105814755,0.14714299188926816
0.032724566757678986,424.79858,0.25,100.0,20392,109,18540,2039200,,,,,,,,,,,,
0.032714005559682846,417.59937,0.21,100.0,20396,109,18548,2040000,0.02490628758096136,0.03319738438585773,42.94651263952255,0.3200194681994617,12.996716477685787,0.0003,12.996716477685787,254912,0.09917199763003737,-215.11114835739136,-0.009293858194723725,0.14691551635041833
0.032714005559682846,417.59937,0.21,100.0,20400,109,18548,2040000,,,,,,,,,,,,
0.03271697834134102,417.75974,0.22,100.0,20404,109,18553,2040800,0.026247666246490553,0.03327722055837512,43.83925259113312,0.318739490583539,12.736782148132072,0.0003,12.736782148132072,254976,0.10129019164014608,-215.38373184204102,0.37992146681062877,0.14540598588064313
0.03271697834134102,417.75974,0.22,100.0,20408,109,18553,2040800,,,,,,,,,,,,
0.032721053808927536,413.98038,0.21,100.0,20412,109,18561,2041600,0.024772790115093812,0.033322138246148825,43.17189201712608,0.32011289335787296,12.736782148132072,0.0003,12.736782148132072,255104,0.09987926494795829,-214.93617129325867,-0.08323701471090317,0.14862034027464688
0.032721053808927536,413.98038,0.21,100.0,20416,109,18561,2041600,,,,,,,,,,,,
0.032729364931583405,421.97797,0.24,100.0,20420,109,18570,2042400,0.024977120934636332,0.03339511249214411,46.57578283548355,0.3161492310464382,12.736782148132072,0.0003,12.736782148132072,255232,0.10178366745822132,-215.590087890625,-0.2747326735407114,0.14416787959635258
0.032729364931583405,421.97797,0.24,100.0,20424,109,18570,2042400,,,,,,,,,,,,
0.0327230766415596,416.16962,0.24,100.0,20428,109,18575,2043200,0.02360285546455998,0.03326578642008826,43.15619534254074,0.31638262467458844,12.736782148132072,0.0003,12.736782148132072,255296,0.09855709853582084,-214.88923168182373,-1.3510635707061738,0.14608785626478493
0.0327230766415596,416.16962,0.24,100.0,20432,109,18575,2043200,,,,,,,,,,,,
0.03273164480924606,420.46582,0.26,100.0,20436,109,18584,2044000,0.023277173590031452,0.033233087917324156,42.32394379377365,0.3178532915189862,12.736782148132072,0.0003,12.736782148132072,255424,0.0985629711067304,-215.40468096733093,-0.08605167805217206,0.14591176435351372
0.03273164480924606,420.46582,0.26,100.0,20440,109,18584,2044000,,,,,,,,,,,,
0.03273213654756546,418.33383,0.27,100.0,20444,109,18589,2044800,0.02511748520191759,0.0332111397292465,41.466812312603,0.3187773758545518,12.736782148132072,0.0003,12.736782148132072,255488,0.09900289063807577,-214.34513235092163,-0.09496384928934276,0.14669571677222848
0.03273213654756546,418.33383,0.27,100.0,20448,109,18589,2044800,,,,,,,,,,,,
0.032730765640735626,417.40247,0.27,100.0,20452,109,18597,2045600,0.024861641228199005,0.033222898840904236,43.30746752023697,0.31643585907295346,12.736782148132072,0.0003,12.736782148132072,255616,0.09985652135219425,-215.28256797790527,-0.24137004208751023,0.14529158896766603
0.032730765640735626,417.40247,0.27,100.0,20456,109,18597,2045600,,,,,,,,,,,,
0.03272875398397446,421.22034,0.28,100.0,20460,109,18604,2046400,0.02410274989961181,0.033184777246788144,43.623057425022125,0.31413076166063547,12.736782148132072,0.0003,12.736782148132072,255680,0.09979302703868598,-215.56260895729065,-0.3675986079033464,0.14541204273700714
0.03272875398397446,421.22034,0.28,100.0,20464,109,18604,2046400,,,,,,,,,,,,
0.03272932022809982,417.03818,0.29,100.0,20468,109,18611,2047200,0.02346387987199705,0.033197612792719156,43.76904886960983,0.3147471393458545,12.736782148132072,0.0003,12.736782148132072,255808,0.09953237499576062,-215.2741026878357,-1.4285177550045773,0.14519076026044786
0.03272932022809982,417.03818,0.29,100.0,20472,109,18611,2047200,,,,,,,,,,,,
0.032723136246204376,417.5705,0.3,100.0,20476,110,18617,2048000,0.023629726783838123,0.03307485824916512,43.787059992551804,0.3165155262686312,12.736782148132072,0.0003,12.736782148132072,255872,0.09893807675689459,-215.54702353477478,-0.19187697931192815,0.1443099824246019
0.032723136246204376,417.5705,0.3,100.0,20480,110,18617,2048000,,,,,,,,,,,,
0.03273218125104904,419.6821,0.3,100.0,20484,110,18625,2048800,0.024583552964031696,0.033082613663282245,43.20099747180939,0.3163407100364566,12.736782148132072,0.0003,12.736782148132072,256000,0.10015101241879165,-215.7189326286316,0.7382425148971379,0.1461480485741049
0.03273218125104904,419.6821,0.3,100.0,20488,110,18625,2048800,,,,,,,,,,,,
0.03274739906191826,424.33688,0.3,100.0,20492,109,18633,2049600,0.022159385698614642,0.033191127236932516,43.96609842777252,0.31207518139854074,12.736782148132072,0.0003,12.736782148132072,256128,0.10074243484996259,-215.90383410453796,0.5276866119820625,0.14435610175132751
0.03274739906191826,424.33688,0.3,100.0,20496,109,18633,2049600,,,,,,,,,,,,
0.032738588750362396,425.94913,0.31,100.0,20500,109,18640,2050400,0.023509641396231018,0.03314725687960163,45.74088841676712,0.3156431638635695,12.736782148132072,0.0003,12.736782148132072,256192,0.10027354361955076,-215.01462244987488,-0.8201405690051615,0.1460150247439742
0.032738588750362396,425.94913,0.31,100.0,20504,109,18640,2050400,,,,,,,,,,,,
0.03273698687553406,428.27078,0.33,100.0,20508,109,18647,2051200,0.021783247066196054,0.033074002887587994,41.50535136461258,0.31475689448416233,12.736782148132072,0.0003,12.736782148132072,256320,0.09805846540257335,-215.56959128379822,-0.7698828268330544,0.14546192763373256
0.03273698687553406,428.27078,0.33,100.0,20512,109,18647,2051200,,,,,,,,,,,,
0.03273676335811615,421.86646,0.3,100.0,20516,110,18653,2052000,0.024658307534991764,0.03297897335141897,43.45781308412552,0.31158086843788624,12.736782148132072,0.0003,12.736782148132072,256384,0.09995139332022518,-215.1446418762207,-0.9198158136568964,0.14538118336349726
0.03273676335811615,421.86646,0.3,100.0,20520,110,18653,2052000,,,,,,,,,,,,
0.03273779898881912,431.9065,0.36,100.0,20524,109,18662,2052800,0.022722133493516594,0.03287643211660907,43.378391951322556,0.3133611883968115,12.736782148132072,0.0003,12.736782148132072,256512,0.09976393228862435,-215.2543921470642,0.3765314861666411,0.14432926010340452
0.03273779898881912,431.9065,0.36,100.0,20528,109,18662,2052800,,,,,,,,,,,,
0.03273358568549156,432.53192,0.35,100.0,20532,110,18667,2053600,0.022873396665090695,0.032824257388710976,44.01679903268814,0.31066313572227955,12.736782148132072,0.0003,12.736782148132072,256576,0.09718653478194028,-215.72222995758057,-1.8087184242904186,0.14284300711005926
0.03273358568549156,432.53192,0.35,100.0,20536,110,18667,2053600,,,,,,,,,,,,
0.032736655324697495,441.37305,0.36,100.0,20540,110,18675,2054400,0.02418054394365754,0.03273560787783936,42.57046136260033,0.3110186061821878,12.736782148132072,0.0003,12.736782148132072,256704,0.09858274599537253,-215.80973768234253,0.993597125634551,0.14327730052173138
0.032736655324697495,441.37305,0.36,100.0,20544,110,18675,2054400,,,,,,,,,,,,
0.03273598849773407,449.21985,0.38,100.0,20548,110,18683,2055200,0.022082748473621905,0.03271059290273115,41.99350982904434,0.3105851477012038,12.736782148132072,0.0003,12.736782148132072,256832,0.09968732891138643,-216.33082103729248,-0.4513099134201184,0.14321076753549278
0.03273598849773407,449.21985,0.38,100.0,20552,110,18683,2055200,,,,,,,,,,,,
0.032734327018260956,443.61465,0.36,100.0,20556,110,18689,2056000,0.023131939029553905,0.03272039123112336,42.87232530117035,0.31313213612884283,12.736782148132072,0.0003,12.736782148132072,256896,0.09892463323194534,-215.98496294021606,-0.1572481356561184,0.14295180095359683
0.032734327018260956,443.61465,0.36,100.0,20560,110,18689,2056000,,,,,,,,,,,,
0.03274201974272728,440.78378,0.36,100.0,20564,110,18697,2056800,0.023978804078069516,0.032863688888028264,43.6351655125618,0.31098145991563797,12.736782148132072,0.0003,12.736782148132072,257024,0.0982380488421768,-216.34389519691467,0.4592108328361064,0.1452787935268134
0.03274201974272728,440.78378,0.36,100.0,20568,110,18697,2056800,,,,,,,,,,,,
0.03274362161755562,431.7317,0.32,100.0,20572,110,18703,2057600,0.022206880632438697,0.03291393187828362,43.5964195728302,0.3109840052202344,12.736782148132072,0.0003,12.736782148132072,257088,0.09782431705389172,-215.9796073436737,0.3699253814993426,0.14455967373214662
0.03274362161755562,431.7317,0.32,100.0,20576,110,18703,2057600,,,,,,,,,,,,
0.03274541720747948,424.56366,0.29,100.0,20580,110,18711,2058400,0.02416448129224591,0.032969280146062374,40.6473950445652,0.3111871094442904,12.736782148132072,0.0003,12.736782148132072,257216,0.10065660916734487,-215.63758206367493,-0.8977620587684214,0.14484276832081378
0.03274541720747948,424.56366,0.29,100.0,20584,110,18711,2058400,,,,,,,,,,,,
0.03274991735816002,423.06738,0.28,100.0,20588,110,18717,2059200,0.024190367985283956,0.03290964028565213,41.13516217470169,0.30831625033169985,12.736782148132072,0.0003,12.736782148132072,257280,0.09940973727498204,-215.8856327533722,0.1771262944675982,0.1439244783250615
0.03274991735816002,423.06738,0.28,100.0,20592,110,18717,2059200,,,,,,,,,,,,
0.03275784105062485,419.78152,0.27,100.0,20596,110,18725,2060000,0.025736305280588567,0.03294714883668348,43.48999685049057,0.3114570933394134,12.736782148132072,0.0003,12.736782148132072,257408,0.10041750804521143,-215.97925353050232,1.1082302355207503,0.14422406256198883
0.03275784105062485,419.78152,0.27,100.0,20600,110,18725,2060000,,,,,,,,,,,,
0.032763801515102386,427.93546,0.3,100.0,20604,110,18730,2060800,0.024084351534838788,0.033048406534362584,42.74491357803345,0.31133244885131717,12.48204650516943,0.0003,12.48204650516943,257472,0.10233638307545334,-215.03842973709106,0.5683597312308848,0.14379457663744688
0.032763801515102386,427.93546,0.3,100.0,20608,110,18730,2060800,,,,,,,,,,,,
0.03276265412569046,428.01483,0.3,100.0,20612,110,18738,2061600,0.022868639265652746,0.03324421332217753,44.1688252389431,0.30819188384339213,12.48204650516943,0.0003,12.48204650516943,257600,0.10095331096090376,-215.82548308372498,0.5802487251348794,0.14312933897599578
0.03276265412569046,428.01483,0.3,100.0,20616,110,18738,2061600,,,,,,,,,,,,
0.032767847180366516,425.98398,0.28,100.0,20620,110,18745,2062400,0.024546311411540955,0.033482633472885936,41.39227652549744,0.3133386876434088,12.48204650516943,0.0003,12.48204650516943,257728,0.10141576756723225,-215.80628275871277,1.1685290914028883,0.14500792720355093
0.032767847180366516,425.98398,0.28,100.0,20624,110,18745,2062400,,,,,,,,,,,,
0.032772406935691833,421.15793,0.24,100.0,20628,110,18752,2063200,0.022189245690242387,0.03363314043963328,42.39469313621521,0.31334760738536716,12.48204650516943,0.0003,12.48204650516943,257792,0.10027003416325897,-215.1973090171814,1.3062607920728624,0.1443292642943561
0.032772406935691833,421.15793,0.24,100.0,20632,110,18752,2063200,,,,,,,,,,,,
0.03276892006397247,424.11218,0.26,100.0,20636,110,18761,2064000,0.024642752890940756,0.03393682622117922,42.3133250772953,0.3141183750703931,12.48204650516943,0.0003,12.48204650516943,257920,0.0995328004937619,-215.29730916023254,0.3802627567201853,0.14330246346071362
0.03276892006397247,424.11218,0.26,100.0,20640,110,18761,2064000,,,,,,,,,,,,
0.03277178853750229,419.48218,0.26,100.0,20644,110,18767,2064800,0.024218409656896256,0.03400061221327633,43.74919778108597,0.3114841957576573,12.48204650516943,0.0003,12.48204650516943,257984,0.10222554067149758,-215.02873158454895,1.1399312624707818,0.14304510597139597
0.03277178853750229,419.48218,0.26,100.0,20648,110,18767,2064800,,,,,,,,,,,,
0.03277898579835892,420.1551,0.24,100.0,20652,110,18776,2065600,0.024796779340249486,0.034183059877250344,42.33796554803848,0.31492589181289077,12.48204650516943,0.0003,12.48204650516943,258112,0.10190479573793709,-215.23036932945251,0.08431808487512171,0.1418058576527983
0.03277898579835892,420.1551,0.24,100.0,20656,110,18776,2065600,,,,,,,,,,,,
0.03277697414159775,425.68063,0.24,100.0,20660,110,18781,2066400,0.024783074492006563,0.034201942558865994,44.562400102615356,0.3129874337464571,12.48204650516943,0.0003,12.48204650516943,258176,0.10195521893911064,-215.12084889411926,0.36376652168110013,0.14156427211128175
0.03277697414159775,425.68063,0.24,100.0,20664,110,18781,2066400,,,,,,,,,,,,
0.03278389573097229,421.1235,0.22,100.0,20668,110,18790,2067200,0.02336146283778362,0.03446800843812525,42.818383276462555,0.3148869266733527,12.48204650516943,0.0003,12.48204650516943,258304,0.10081227705813944,-214.78868794441223,1.144567052833736,0.14159553335048258
0.03278389573097229,421.1235,0.22,100.0,20672,110,18790,2067200,,,,,,,,,,,,
0.032787472009658813,422.1818,0.23,100.0,20676,110,18797,2068000,0.02260249137179926,0.03467105492018163,41.63327747583389,0.31356041692197323,12.48204650516943,0.0003,12.48204650516943,258432,0.09958786203060299,-214.72021985054016,0.9843487816397101,0.14121254277415574
0.032787472009658813,422.1818,0.23,100.0,20680,110,18797,2068000,,,,,,,,,,,,
0.032786887139081955,423.16336,0.23,100.0,20684,110,18803,2068800,0.024020829558139667,0.034780388814397156,41.318624675273895,0.3153607831336558,12.48204650516943,0.0003,12.48204650516943,258496,0.10055188345722854,-214.64670372009277,0.40288796043023467,0.14101487188600004
0.032786887139081955,423.16336,0.23,100.0,20688,110,18803,2068800,,,,,,,,,,,,
0.03278530761599541,424.56693,0.23,100.0,20692,110,18811,2069600,0.024845305684721097,0.03486094280378893,41.24169307947159,0.30877033388242126,12.48204650516943,0.0003,12.48204650516943,258624,0.10150801495183259,-214.8517026901245,-0.19935728562995791,0.14418936474248767
0.03278530761599541,424.56693,0.23,100.0,20696,110,18811,2069600,,,,,,,,,,,,
0.032780010253190994,429.37704,0.26,100.0,20700,110,18817,2070400,0.024328851446625777,0.03484336391557008,43.44802129268646,0.3125496916472912,12.48204650516943,0.0003,12.48204650516943,258688,0.099654910271056,-215.46899223327637,0.24974452168680727,0.14330839877948165
0.032780010253190994,429.37704,0.26,100.0,20704,110,18817,2070400,,,,,,,,,,,,
0.03278638795018196,419.71902,0.21,100.0,20708,110,18825,2071200,0.024394992695306428,0.03507246990920976,41.31709098815918,0.31433246843516827,12.48204650516943,0.0003,12.48204650516943,258816,0.10016504256054759,-214.71631026268005,0.4692062942776829,0.14366624201647937
0.03278638795018196,419.71902,0.21,100.0,20712,110,18825,2071200,,,,,,,,,,,,
0.03278475999832153,417.86,0.21,100.0,20716,110,18830,2072000,0.02463801557314582,0.03518304997123778,41.22536560893059,0.31002001790329814,12.48204650516943,0.0003,12.48204650516943,258880,0.10040290397591889,-215.0548222064972,0.6836992532480508,0.14335484453476965
0.03278475999832153,417.86,0.21,100.0,20720,110,18830,2072000,,,,,,,,,,,,
0.03278558328747749,414.35583,0.2,100.0,20724,110,18839,2072800,0.026036555675091222,0.035294822067953646,42.69694349169731,0.31511067133396864,12.48204650516943,0.0003,12.48204650516943,259008,0.10109966632444412,-214.41206073760986,0.013213381171226501,0.14408511319197714
0.03278558328747749,414.35583,0.2,100.0,20728,110,18839,2072800,,,,,,,,,,,,
0.03278304263949394,411.29126,0.2,100.0,20732,110,18844,2073600,0.024570421694079414,0.0352710266597569,42.137005031108856,0.3150160047225654,12.48204650516943,0.0003,12.48204650516943,259072,0.09961862291675061,-214.79391050338745,-0.6822168482467532,0.14451023400761187
0.03278304263949394,411.29126,0.2,100.0,20736,110,18844,2073600,,,,,,,,,,,,
0.032789446413517,413.4047,0.19,100.0,20740,110,18853,2074400,0.023823721276130527,0.0351709418464452,41.660270392894745,0.3158034454099834,12.48204650516943,0.0003,12.48204650516943,259200,0.10117251705378294,-214.33133745193481,-0.1299848104827106,0.14369197515770793
0.032789446413517,413.4047,0.19,100.0,20744,110,18853,2074400,,,,,,,,,,,,
0.03279196098446846,407.25256,0.16,100.0,20748,110,18862,2075200,0.023432904679793864,0.03517227037809789,42.23844197392464,0.3136417167261243,12.48204650516943,0.0003,12.48204650516943,259328,0.09937095432542264,-215.13918662071228,0.6487186423037201,0.14241388533264399
0.03279196098446846,407.25256,0.16,100.0,20752,110,18862,2075200,,,,,,,,,,,,
0.03278860077261925,404.80878,0.16,100.0,20756,110,18868,2076000,0.02344469648960512,0.035191638744436204,40.33852618932724,0.3133911504410207,12.48204650516943,0.0003,12.48204650516943,259392,0.09929843991994858,-214.47766947746277,-0.6315644409041852,0.14157486404292285
0.03278860077261925,404.80878,0.16,100.0,20760,110,18868,2076000,,,,,,,,,,,,
0.032794542610645294,408.15384,0.19,100.0,20764,110,18877,2076800,0.023329845716943964,0.035127922194078565,41.90787893533707,0.3107594083994627,12.48204650516943,0.0003,12.48204650516943,259520,0.09966687648557127,-214.4095287322998,0.3687419858761132,0.1410108646377921
0.032794542610645294,408.15384,0.19,100.0,20768,110,18877,2076800,,,,,,,,,,,,
0.03279254585504532,413.82132,0.19,100.0,20772,110,18883,2077600,0.02453168190550059,0.03513681987533346,41.895767629146576,0.3113840348087251,12.48204650516943,0.0003,12.48204650516943,259584,0.10024434502702206,-214.88139629364014,-0.17721816012635827,0.1420352291315794
0.03279254585504532,413.82132,0.19,100.0,20776,110,18883,2077600,,,,,,,,,,,,
0.03279240429401398,418.84317,0.21,100.0,20780,110,18893,2078400,0.02435154968407005,0.0351472829352133,41.384113013744354,0.31438425555825233,12.48204650516943,0.0003,12.48204650516943,259712,0.1027703071013093,-214.35221529006958,0.9354181721573696,0.14153887168504298
0.03279240429401398,418.84317,0.21,100.0,20784,110,18893,2078400,,,,,,,,,,,,
