time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/std,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
2912,111,361.6759,2618,0.02610492892563343,100.0,291200,0.0,72592,-189.49635314941406,0.0003,1.3057341426610947,0.020071825245395303,1.9188299626111984
2916,111,362.03583,2621,0.02611202374100685,100.0,291600,0.0,72704,-189.2888412475586,0.0003,-2.269619584083557,0.020180680905468762,1.9103678613901138
2920,111,362.49832,2625,0.026107879355549812,100.0,292000,0.0,72800,-189.4057388305664,0.0003,-2.0736858677119017,0.020098161650821567,2.177863486111164
2924,111,362.05325,2628,0.02610463835299015,100.0,292400,0.0,72896,-189.49005699157715,0.0003,0.6041595507413149,0.02005623036529869,2.3765097931027412
2928,111,362.0802,2632,0.026102758944034576,100.0,292800,0.0,72992,-189.04906368255615,0.0003,2.7504180520772934,0.020179116167128086,2.6043509989976883
2932,111,361.5098,2636,0.026107264682650566,100.0,293200,0.0,73104,-189.08996677398682,0.0003,0.8898720275610685,0.020241848658770323,2.0139953792095184
2936,111,361.17496,2639,0.02610595151782036,100.0,293600,0.0,73200,-189.20006370544434,0.0003,-2.867332488298416,0.020218535093590617,1.89461300522089
2940,111,361.60352,2643,0.026107443496584892,100.0,294000,0.0,73296,-189.12737274169922,0.0003,-0.6703274641185999,0.020179762155748904,1.993152640759945
2944,111,360.8645,2646,0.02611265517771244,100.0,294400,0.0,73392,-189.20678806304932,0.0003,-1.8401817418634892,0.020135356695391238,2.071364678442478
2948,111,360.6419,2650,0.02611323818564415,100.0,294800,0.0,73504,-189.39074325561523,0.0003,-0.8748595491051674,0.020051541971042752,1.7974353060126305
2952,111,359.6143,2653,0.026110438629984856,100.0,295200,0.0,73600,-188.80556964874268,0.0003,-0.7615579906851053,0.020015347632579505,1.9949912205338478
2956,111,359.3211,2657,0.026112044230103493,100.0,295600,0.0,73696,-188.97773456573486,0.0003,-3.972735248506069,0.01997041329741478,1.7418978810310364
2960,111,359.18878,2660,0.026113038882613182,100.0,296000,0.0,73792,-189.14043521881104,0.0003,-0.12155906669795513,0.019820581073872745,1.7220557183027267
2964,111,359.46835,2664,0.02611183188855648,100.0,296400,0.0,73904,-189.00184059143066,0.0003,-1.2927850931882858,0.01961112255230546,1.833475723862648
2968,111,359.39743,2667,0.026108313351869583,100.0,296800,0.0,74000,-189.24249172210693,0.0003,-0.7859237641096115,0.019446591148152947,1.7610432878136635
2972,111,359.7164,2671,0.02610846236348152,100.0,297200,0.0,74096,-189.27108001708984,0.0003,-1.381145691499114,0.019448166945949197,2.1187333911657333
2976,111,360.0954,2675,0.02610636316239834,100.0,297600,0.0,74192,-189.29098987579346,0.0003,-4.232179352547973,0.019410593435168266,2.0120413824915886
2980,111,360.12234,2679,0.026108141988515854,100.0,298000,0.0,74304,-189.1790475845337,0.0003,2.5621460527181625,0.01934636489022523,2.0591376051306725
2984,111,360.84503,2682,0.026105396449565887,100.0,298400,0.0,74400,-188.88879871368408,0.0003,1.383741945028305,0.0193636619951576,2.0401798114180565
2988,111,361.0894,2685,0.026107270270586014,100.0,298800,0.0,74496,-189.09913444519043,0.0003,1.1899103969335556,0.019422161858528852,1.5230592340230942
2992,111,361.9058,2689,0.02610483579337597,100.0,299200,0.0,74592,-189.04394435882568,0.0003,1.422952301800251,0.019452082575298846,1.8408154025673866
2996,111,361.64658,2693,0.02610444650053978,100.0,299600,0.0,74704,-189.06029510498047,0.0003,0.3627079129219055,0.019481581868603826,2.0583640187978745
3000,111,362.647,2696,0.02610061876475811,100.0,300000,0.0,74800,-189.26484775543213,0.0003,-0.5479425508528948,0.019486765726469457,2.4055984169244766
3004,111,362.40057,2700,0.026099707931280136,100.0,300400,0.0,74896,-189.0969181060791,0.0003,3.1123659014701843,0.019634902011603117,2.5634736716747284
3008,111,363.63898,2704,0.026100654155015945,100.0,300800,0.0,74992,-189.16450309753418,0.0003,-0.534555584192276,0.0197591403266415,1.9486120343208313
3012,111,365.23438,2708,0.026100410148501396,100.0,301200,0.0,75104,-189.2890272140503,0.0003,1.633972143754363,0.01982084778137505,1.9292439445853233
3016,111,364.64395,2712,0.02610659785568714,100.0,301600,0.0,75200,-189.09709453582764,0.0003,0.813116692006588,0.019983813166618347,2.124982625246048
3020,111,364.99777,2715,0.026106424629688263,100.0,302000,0.0,75296,-189.19781398773193,0.0003,-2.7821390870958567,0.019958873162977397,1.9716881811618805
3024,111,366.62997,2719,0.026106543838977814,100.0,302400,0.0,75392,-188.8783941268921,0.0003,1.2477721646428108,0.019985702470876276,1.8038747534155846
3028,111,366.68515,2723,0.026101334020495415,100.0,302800,0.0,75504,-189.03939533233643,0.0003,2.545421354472637,0.01985881559085101,2.2603432461619377
3032,111,365.99594,2726,0.026105554774403572,100.0,303200,0.0,75600,-189.18095588684082,0.0003,0.19376633316278458,0.019973195274360478,2.095672123134136
3036,111,366.92316,2730,0.02610483393073082,100.0,303600,0.0,75696,-188.88754749298096,0.0003,0.14764366298913956,0.020012015709653497,2.3263198286294937
3040,111,366.28668,2734,0.02610165625810623,100.0,304000,0.0,75792,-188.8225975036621,0.0003,-0.44674243219196796,0.020032490021549165,1.9619901180267334
3044,111,365.30844,2737,0.026097120717167854,100.0,304400,0.0,75904,-189.10894966125488,0.0003,-0.055691275745630264,0.020031625754199922,2.368392989039421
3048,111,365.93134,2741,0.026103531941771507,100.0,304800,0.0,76000,-189.1702365875244,0.0003,-0.985538724809885,0.020173002500087023,2.0317957997322083
3052,111,367.30035,2744,0.026103148236870766,100.0,305200,0.0,76096,-188.90393352508545,0.0003,-0.3172232173383236,0.020177119760774076,2.011489264667034
3056,111,367.80896,2748,0.02610667794942856,100.0,305600,0.0,76192,-189.40570831298828,0.0003,0.8192505799233913,0.020144054549746215,1.9538841024041176
3060,111,368.6975,2752,0.026109613478183746,100.0,306000,0.0,76304,-189.32857036590576,0.0003,2.3195677222684026,0.02019088075030595,1.9224573895335197
3064,111,369.0884,2755,0.026110051199793816,100.0,306400,0.0,76400,-188.8454189300537,0.0003,0.5645633824169636,0.020093989558517933,1.8763121142983437
3068,111,368.95978,2759,0.02610880322754383,100.0,306800,0.0,76496,-189.06572246551514,0.0003,2.7368002757430077,0.019963520695455372,1.8635409846901894
3072,111,369.68848,2763,0.026113195344805717,100.0,307200,0.0,76592,-189.05128955841064,0.0003,0.01810632273554802,0.020004531601443887,2.0839469879865646
3076,111,369.57794,2767,0.026108404621481895,100.0,307600,0.0,76704,-189.223126411438,0.0003,-0.9518049834296107,0.019859277526848018,1.8564672246575356
3080,111,368.52286,2770,0.0261106975376606,100.0,308000,0.0,76800,-188.77172946929932,0.0003,-1.699710875749588,0.019738373812288046,2.1045812517404556
3084,111,368.0269,2773,0.026114068925380707,100.0,308400,0.0,76896,-189.01318836212158,0.0003,2.7814532201737165,0.019624748383648694,1.667716458439827
3088,111,367.69,2777,0.026113908737897873,100.0,308800,0.0,76992,-188.88912391662598,0.0003,-2.1378771699965,0.019637192133814096,2.0032912269234657
3092,111,369.0712,2782,0.026113735511898994,100.0,309200,0.0,77104,-188.71570301055908,0.0003,-2.330175008624792,0.01949277857784182,1.7872368320822716
3096,111,368.80725,2786,0.026112182065844536,100.0,309600,0.0,77200,-189.05193424224854,0.0003,-4.017630632966757,0.019319138838909566,1.8541820868849754
3100,111,369.0425,2790,0.026112785562872887,100.0,310000,0.0,77296,-188.90834522247314,0.0003,-0.4429001025855541,0.019224585383199155,1.902287945151329
3104,111,368.24747,2793,0.02610776200890541,100.0,310400,0.0,77392,-188.7803192138672,0.0003,-0.2995377257466316,0.019058929639868438,2.119446851313114
3108,111,368.99503,2797,0.026109373196959496,100.0,310800,0.0,77504,-188.967604637146,0.0003,0.7232890417799354,0.01898383256047964,1.7201814353466034
3112,111,367.79797,2801,0.026112480089068413,100.0,311200,0.0,77600,-189.0254192352295,0.0003,1.6859412249177694,0.019064905238337815,1.664445087313652
3116,111,365.79535,2804,0.026118697598576546,100.0,311600,0.0,77696,-188.87332820892334,0.0003,-3.005992599762976,0.019022281165234745,1.6530626863241196
3120,111,365.27606,2807,0.026113638654351234,100.0,312000,0.0,77792,-188.91057014465332,0.0003,-0.8367241937667131,0.018832719884812832,1.8835160285234451
3124,111,364.86777,2811,0.026113225147128105,100.0,312400,0.0,77904,-188.91888523101807,0.0003,-2.491792159155011,0.018667553667910397,1.8695654347538948
3128,111,363.16577,2815,0.026116831228137016,100.0,312800,0.0,78000,-188.89764404296875,0.0003,-0.2587826997041702,0.018593910965137184,1.7309039011597633
3132,111,364.49304,2819,0.026122750714421272,100.0,313200,0.0,78096,-188.84899425506592,0.0003,-0.7980358060449362,0.018549628206528723,1.991808071732521
3136,111,364.21082,2822,0.026122750714421272,100.0,313600,0.0,78192,-189.07730197906494,0.0003,-2.4627167880535126,0.01842517382465303,1.5535343810915947
3140,111,364.81693,2826,0.02612035721540451,100.0,314000,0.0,78304,-188.72985744476318,0.0003,-3.92124442756176,0.01827153319027275,1.8403131663799286
3144,111,366.04626,2830,0.026116376742720604,100.0,314400,0.0,78400,-189.03949642181396,0.0003,1.9065680876374245,0.018193012103438377,1.89865380525589
3148,111,366.689,2834,0.026114340871572495,100.0,314800,0.0,78496,-189.19785976409912,0.0003,0.8500858703628182,0.01818872953299433,1.8172189891338348
3152,111,365.97473,2837,0.026116397231817245,100.0,315200,0.0,78592,-189.06412982940674,0.0003,0.02678605169057846,0.018197815865278244,1.9293461591005325
3156,111,365.63416,2841,0.026112323626875877,100.0,315600,0.0,78704,-188.87294006347656,0.0003,0.9517980366945267,0.018161028739996254,1.7515292540192604
3160,111,365.8871,2845,0.026112210005521774,100.0,316000,0.0,78800,-188.89881420135498,0.0003,-1.641721909865737,0.01814866135828197,1.9965109750628471
3164,111,366.57816,2848,0.02611192688345909,100.0,316400,0.0,78896,-188.9344244003296,0.0003,-2.3565117698162794,0.018180420389398932,1.9146365225315094
3168,111,366.52234,2852,0.0261116661131382,100.0,316800,0.0,78992,-189.24591541290283,0.0003,0.5285606235265732,0.018226365093141794,1.8076433166861534
3172,111,366.50906,2856,0.02611583098769188,100.0,317200,0.0,79104,-189.2669916152954,0.0003,-1.1008855998516083,0.018229990964755416,1.6708145216107368
3176,111,365.35254,2859,0.026107771322131157,100.0,317600,0.0,79200,-188.95915985107422,0.0003,1.5072228964418173,0.01811756135430187,1.9269676804542542
3180,111,367.12915,2863,0.026112662628293037,100.0,318000,0.0,79296,-189.35756874084473,0.0003,4.3525751158595085,0.018123715184628963,1.688426248729229
3184,111,366.82138,2866,0.02611597627401352,100.0,318400,0.0,79392,-188.83142185211182,0.0003,-0.6026450432837009,0.018251708359457552,1.912894494831562
3188,111,366.26624,2870,0.026119377464056015,100.0,318800,0.0,79504,-189.16627979278564,0.0003,0.9371727425605059,0.018210136564448476,1.7906448990106583
3192,111,364.69632,2873,0.026120208203792572,100.0,319200,0.0,79600,-188.89307689666748,0.0003,-1.0686894822865725,0.018156687379814684,1.9206172078847885
3196,111,365.46063,2877,0.02612033672630787,100.0,319600,0.0,79696,-188.76097011566162,0.0003,-3.7749013379216194,0.018075623433105648,1.8852258995175362
3200,111,365.75473,2880,0.026122190058231354,100.0,320000,0.0,79792,-188.65652179718018,0.0003,3.964085929095745,0.01809547992888838,2.077590234577656
3204,111,366.3004,2884,0.02612471766769886,100.0,320400,0.0,79904,-188.96708965301514,0.0003,0.7287026792764664,0.018145767389796674,1.8762929737567902
3208,111,365.60364,2887,0.026125747710466385,100.0,320800,0.0,80000,-189.25733375549316,0.0003,-2.693694047629833,0.01813463121652603,1.9142749607563019
3212,111,366.17896,2891,0.02612636424601078,100.0,321200,0.0,80096,-188.95471477508545,0.0003,-1.6913145370781422,0.01811748160980642,1.6708795428276062
3216,111,367.9891,2894,0.026128200814127922,100.0,321600,0.0,80192,-188.42247772216797,0.0003,-4.170332619920373,0.017967267776839435,2.0319593027234077
3220,111,367.9241,2898,0.02612839825451374,100.0,322000,0.0,80304,-188.97632217407227,0.0003,0.8708585388958454,0.017763928859494627,1.7867626026272774
3224,111,367.84677,2901,0.026129180565476418,100.0,322400,0.0,80400,-189.00481796264648,0.0003,0.7885007932782173,0.017770231585018337,1.9639172926545143
3228,111,369.11008,2905,0.026126904413104057,100.0,322800,0.0,80496,-188.9100980758667,0.0003,-0.07987058907747269,0.017823967500589788,1.8484341353178024
3232,111,367.74634,2909,0.026129594072699547,100.0,323200,0.0,80592,-188.50209140777588,0.0003,0.8738385438919067,0.017884348519146442,2.0412909537553787
3236,111,366.4509,2912,0.02613089419901371,100.0,323600,0.0,80704,-188.87682342529297,0.0003,1.2212997749447823,0.017864467576146126,2.0874952226877213
3240,111,367.32993,2916,0.026131877675652504,100.0,324000,0.0,80800,-188.36975383758545,0.0003,0.1562030166387558,0.018075392465107143,1.700831450521946
3244,111,366.66766,2920,0.026128973811864853,100.0,324400,0.0,80896,-188.47850799560547,0.0003,0.6707135364413261,0.018152444856241345,2.0236955359578133
3248,111,365.73843,2924,0.02612808160483837,100.0,324800,0.0,80992,-188.5779628753662,0.0003,-1.8603265658020973,0.018170568044297397,2.142976276576519
3252,111,364.40714,2927,0.02612997405230999,100.0,325200,0.0,81104,-188.85847854614258,0.0003,1.6908295713365078,0.01812213903758675,1.8990046828985214
3256,111,364.62878,2931,0.026130536571145058,100.0,325600,0.0,81200,-188.59234523773193,0.0003,-0.9467628188431263,0.018265909631736577,1.856743909418583
3260,111,363.57196,2934,0.026133311912417412,100.0,326000,0.0,81296,-188.28948974609375,0.0003,0.18702702410519123,0.01830862241331488,2.2837389558553696
3264,111,363.16656,2938,0.02613179199397564,100.0,326400,0.0,81392,-188.43505764007568,0.0003,1.1872040517628193,0.018378242617473006,2.1153590455651283
3268,111,364.07245,2942,0.026134731248021126,100.0,326800,0.0,81504,-188.6677131652832,0.0003,2.326428435742855,0.01847147778607905,1.9622806459665298
3272,111,364.0739,2946,0.02613304927945137,100.0,327200,0.0,81600,-188.55638122558594,0.0003,-3.4642033465206623,0.01846226560883224,1.6740194484591484
3276,111,364.32614,2949,0.026132917031645775,100.0,327600,0.0,81696,-188.5074281692505,0.0003,-1.4794669523835182,0.018337343586608768,1.8140442594885826
3280,111,364.78806,2954,0.02613132819533348,100.0,328000,0.0,81792,-188.8585500717163,0.0003,-3.236793026328087,0.01833203190471977,1.955039270222187
3284,111,365.6016,2958,0.026128390803933144,100.0,328400,0.0,81904,-188.56029605865479,0.0003,-1.6659963987767696,0.018329381593503058,1.967991679906845
3288,111,366.5342,2962,0.026133481413125992,100.0,328800,0.0,82000,-188.5642499923706,0.0003,0.7113541159778833,0.018249219632707536,1.8967331945896149
3292,111,366.95825,2965,0.02613212540745735,100.0,329200,0.0,82096,-188.62457275390625,0.0003,-2.2884537437930703,0.01810021756682545,1.8525793626904488
3296,110,366.99875,2969,0.026136791333556175,100.0,329600,0.0,82192,-188.37081623077393,0.0003,-1.210543753579259,0.01801854930818081,1.7681565582752228
3300,110,366.75183,2973,0.026135291904211044,100.0,330000,0.0,82304,-188.45699214935303,0.0003,-1.8349434733390808,0.018005346530117095,1.7159203067421913
3304,110,366.05515,2977,0.02613353542983532,100.0,330400,0.0,82400,-188.24391841888428,0.0003,-1.6659533670172095,0.01791833690367639,1.9842045158147812
3308,110,365.86105,2980,0.026134205982089043,100.0,330800,0.0,82496,-188.45762729644775,0.0003,-1.2566075213253498,0.017926091910339892,2.1712954714894295
3312,110,365.62122,2984,0.02613523229956627,100.0,331200,0.0,82592,-188.22153759002686,0.0003,-3.954912692308426,0.01786038267891854,1.9334008619189262
3316,110,367.0657,2988,0.026133833453059196,100.0,331600,0.0,82704,-188.26451301574707,0.0003,0.719820050522685,0.01773880689870566,1.7302469313144684
3320,110,367.7627,2992,0.026135075837373734,100.0,332000,0.0,82800,-188.23408126831055,0.0003,-2.5715755820274353,0.01766076823696494,1.867341011762619
3324,110,367.7536,2996,0.026133406907320023,100.0,332400,0.0,82896,-188.21121501922607,0.0003,-4.9633674416691065,0.017646449501626194,1.7914367020130157
3328,110,367.62473,3000,0.026135507971048355,100.0,332800,0.0,82992,-188.35729598999023,0.0003,0.008612418547272682,0.017486255383118987,1.9288033097982407
3332,110,368.4501,3004,0.026131127029657364,100.0,333200,0.0,83104,-188.50802040100098,0.0003,-1.958529382944107,0.01731091202236712,1.91011643409729
3336,110,369.6002,3008,0.026126815006136894,100.0,333600,0.0,83200,-188.25185203552246,0.0003,-0.7374316267669201,0.017268063849769533,1.703852765262127
3340,110,368.4707,3012,0.026125779375433922,100.0,334000,0.0,83296,-188.52977657318115,0.0003,-2.2747056782245636,0.01714612205978483,1.5561116114258766
3344,110,368.2882,3015,0.026126377284526825,100.0,334400,0.0,83392,-188.41392421722412,0.0003,-3.068146362900734,0.01715474878437817,1.6190166175365448
3348,110,368.13354,3019,0.026128845289349556,100.0,334800,0.0,83504,-188.3922815322876,0.0003,-0.00950267631560564,0.01710701349657029,2.045287236571312
3352,110,368.5869,3022,0.02612372860312462,100.0,335200,0.0,83600,-188.34012603759766,0.0003,1.9314175806939602,0.017095800954848528,2.071292072534561
3356,110,369.78763,3026,0.0261208675801754,100.0,335600,0.0,83696,-188.30400848388672,0.0003,-0.8286557141691446,0.017026659450493753,1.9710378646850586
3360,110,369.74353,3029,0.026118045672774315,100.0,336000,0.0,83792,-188.40310764312744,0.0003,5.975655414164066,0.01701940828934312,2.0282239615917206
3364,110,368.75525,3033,0.026116231456398964,100.0,336400,0.0,83904,-188.182147026062,0.0003,3.522594053298235,0.017171765328384936,2.0160186290740967
3368,110,367.82214,3038,0.026123618707060814,100.0,336800,0.0,84000,-188.33214664459229,0.0003,1.9330800492316484,0.017465267796069384,1.8928287103772163
3372,110,368.12823,3042,0.026124097406864166,100.0,337200,0.0,84096,-188.47687339782715,0.0003,2.571192381903529,0.017533598584122956,2.0114996135234833
3376,110,367.48438,3045,0.026122072711586952,100.0,337600,0.0,84192,-188.40112209320068,0.0003,-1.4154237676411867,0.017556592472828925,1.753123678267002
3380,110,367.27704,3049,0.026120182126760483,100.0,338000,0.0,84304,-188.23863315582275,0.0003,0.4253056198358536,0.017520996974781156,1.7035972625017166
3384,110,365.9626,3053,0.026118453592061996,100.0,338400,0.0,84400,-188.14447212219238,0.0003,1.3259140402078629,0.017676440067589283,1.923633597791195
3388,110,365.40805,3056,0.02611996978521347,100.0,338800,0.0,84496,-188.35793018341064,0.0003,-0.951194467023015,0.017717800568789244,1.7275157198309898
3392,110,365.90317,3060,0.02612156979739666,100.0,339200,0.0,84592,-188.54265022277832,0.0003,0.74101547524333,0.01765427622012794,1.8188484013080597
3396,110,365.56784,3064,0.026120910421013832,100.0,339600,0.0,84704,-188.24363327026367,0.0003,1.8631863445043564,0.017660133074969053,1.8674939051270485
3400,110,364.33673,3067,0.026119817048311234,100.0,340000,0.0,84800,-188.3065357208252,0.0003,1.7677771747112274,0.017752606188878417,1.7603606805205345
3404,110,364.14905,3071,0.026121921837329865,100.0,340400,0.0,84896,-188.0235366821289,0.0003,0.6745427213609219,0.017881978885270655,1.8557735085487366
3408,110,363.60446,3074,0.02612694352865219,100.0,340800,0.0,84992,-188.26491260528564,0.0003,2.850556019693613,0.017985481186769903,2.158073715865612
3412,110,363.46317,3078,0.026128794997930527,100.0,341200,0.0,85104,-188.35381031036377,0.0003,1.3140025436878204,0.018151368130929768,2.0342693850398064
3416,110,362.37775,3081,0.026131538674235344,100.0,341600,0.0,85200,-188.44885063171387,0.0003,-0.6532011926174164,0.018218517187051475,2.11464586853981
3420,110,361.2667,3085,0.026131626218557358,100.0,342000,0.0,85296,-188.52257919311523,0.0003,2.0445823818445206,0.01822133909445256,1.87614356726408
3424,110,359.96927,3089,0.026132559403777122,100.0,342400,0.0,85392,-188.51568603515625,0.0003,0.8909294549375772,0.018227963941171765,1.756195716559887
3428,110,360.31586,3093,0.026129400357604027,100.0,342800,0.0,85504,-188.34374809265137,0.0003,-1.856574211269617,0.01832420809660107,1.9874747022986412
3432,110,360.0792,3096,0.026130354031920433,100.0,343200,0.0,85600,-188.23610973358154,0.0003,-0.44843311607837677,0.01819206972140819,2.193102106451988
3436,110,358.64008,3100,0.026132022961974144,100.0,343600,0.0,85696,-188.46288299560547,0.0003,1.1957866996526718,0.01821107161231339,2.525317505002022
3440,110,357.15582,3103,0.02613051049411297,100.0,344000,0.0,85792,-188.39229774475098,0.0003,2.076809197664261,0.01840992912184447,2.584873229265213
3444,110,357.96237,3107,0.026132551953196526,100.0,344400,0.0,85904,-188.36756038665771,0.0003,1.303196493536234,0.018267592997290194,2.2945014983415604
3448,110,358.15784,3111,0.02613316848874092,100.0,344800,0.0,86000,-188.32183456420898,0.0003,3.016800981014967,0.018355011008679867,1.847588025033474
3452,110,358.55264,3114,0.026138896122574806,100.0,345200,0.0,86096,-188.2724370956421,0.0003,-0.7336316518485546,0.018418684718199074,1.8984044790267944
3456,110,356.79507,3117,0.026139771565794945,100.0,345600,0.0,86192,-188.521258354187,0.0003,1.473649300634861,0.018431968172080815,1.8957960456609726
3460,110,356.33807,3121,0.026141328737139702,100.0,346000,0.0,86304,-188.20017910003662,0.0003,-2.59330234862864,0.018376031308434904,2.029476933181286
3464,110,357.30774,3125,0.026141205802559853,100.0,346400,0.0,86400,-187.93058490753174,0.0003,0.6669333195313811,0.018349879886955023,1.872236743569374
3468,110,357.19583,3128,0.0261393990367651,100.0,346800,0.0,86496,-187.82510375976562,0.0003,0.9176129847764969,0.018383709015324712,1.9372131079435349
3472,110,357.12555,3132,0.026143861934542656,100.0,347200,0.0,86592,-188.0772361755371,0.0003,-0.40990232676267624,0.018434720346704125,1.925348423421383
3476,110,358.5672,3136,0.0261490810662508,100.0,347600,0.0,86704,-188.13832187652588,0.0003,3.4078973876312375,0.018458190723322332,1.9190509021282196
3480,110,357.89914,3140,0.026149841025471687,100.0,348000,0.0,86800,-188.28260803222656,0.0003,-0.685935977846384,0.018600873183459044,2.0745062455534935
3484,110,356.72647,3143,0.02614905685186386,100.0,348400,0.0,86896,-188.1656312942505,0.0003,0.7252332046627998,0.018578374525532126,2.360960327088833
3488,110,355.96075,3146,0.02614966221153736,100.0,348800,0.0,86992,-188.17666149139404,0.0003,-4.3181957099586725,0.018561122589744627,1.9132604151964188
3492,110,356.5707,3150,0.02614806778728962,100.0,349200,0.0,87104,-188.25469398498535,0.0003,-4.453924223780632,0.018400108674541116,1.8652678057551384
3496,110,356.8232,3153,0.026149729266762733,100.0,349600,0.0,87200,-187.62353706359863,0.0003,-0.4058980457484722,0.018340096226893365,2.218209594488144
3500,110,356.83994,3157,0.026155557483434677,100.0,350000,0.0,87296,-188.02845573425293,0.0003,-0.4170095380395651,0.01811420964077115,1.9508834183216095
3504,110,357.95667,3160,0.026156358420848846,100.0,350400,0.0,87392,-187.69386959075928,0.0003,-3.2891095289960504,0.017837235238403082,1.9958930984139442
3508,110,358.51324,3164,0.02615858055651188,100.0,350800,0.0,87504,-188.16575145721436,0.0003,-4.000468261539936,0.017592115444131196,1.8953402638435364
3512,110,358.5596,3167,0.0261619184166193,100.0,351200,0.0,87600,-188.09211349487305,0.0003,-3.3017642199993134,0.017410791479051113,1.7356869354844093
3516,110,359.04895,3171,0.026154007762670517,100.0,351600,0.0,87696,-188.06466484069824,0.0003,0.2892738161608577,0.017179119400680065,2.0787349715828896
3520,110,359.68683,3175,0.026154229417443275,100.0,352000,0.0,87792,-188.02482891082764,0.0003,-2.2302547246217728,0.01709036948159337,1.8326541930437088
3524,110,360.61194,3179,0.026149818673729897,100.0,352400,0.0,87904,-188.06031036376953,0.0003,-1.2918205857276917,0.016930554760619998,1.8597279712557793
3528,110,360.43106,3182,0.026149924844503403,100.0,352800,0.0,88000,-188.22611713409424,0.0003,-1.0078594535589218,0.01680696418043226,2.063365176320076
3532,110,359.513,3186,0.026150623336434364,100.0,353200,0.0,88096,-187.8925018310547,0.0003,-1.2519450727850199,0.016735287383198738,1.9994179978966713
3536,110,360.50644,3189,0.026150908321142197,100.0,353600,0.0,88192,-187.8533353805542,0.0003,0.3092316538095474,0.016773274284787476,2.1894265487790108
3540,110,359.9123,3194,0.026149900630116463,100.0,354000,0.0,88304,-188.01003551483154,0.0003,0.6782368123531342,0.01689699024427682,1.9211356416344643
3544,110,360.10928,3197,0.026148861274123192,100.0,354400,0.0,88400,-187.97482109069824,0.0003,3.5516189262270927,0.016995764570310712,1.9258042052388191
3548,110,360.17444,3201,0.02614365704357624,100.0,354800,0.0,88496,-187.71692180633545,0.0003,0.07999924570322037,0.017210795311257243,2.362177237868309
3552,110,361.35104,3204,0.026142725721001625,100.0,355200,0.0,88592,-188.0267515182495,0.0003,2.1539878100156784,0.0172624159604311,1.997711904346943
3556,110,362.1483,3207,0.02613944746553898,100.0,355600,0.0,88704,-188.19621467590332,0.0003,0.20660007558763027,0.01739445561543107,2.1374457851052284
3560,110,362.63922,3211,0.026133649051189423,100.0,356000,0.0,88800,-188.01865196228027,0.0003,1.9740705378353596,0.017455054447054863,1.9193250015377998
3564,110,362.13605,3214,0.026133527979254723,100.0,356400,0.0,88896,-188.2150297164917,0.0003,0.3510773815214634,0.017539277905598283,1.8564698323607445
3568,110,360.32047,3217,0.02613576501607895,100.0,356800,0.0,88992,-188.1027708053589,0.0003,1.0449736453592777,0.01762462465558201,1.7219364196062088
3572,110,359.08896,3221,0.02613401599228382,100.0,357200,0.0,89104,-188.24503898620605,0.0003,3.2357045374810696,0.017702701967209578,2.0054858177900314
3576,110,358.28207,3224,0.026130225509405136,100.0,357600,0.0,89200,-188.23107814788818,0.0003,0.5247762119397521,0.017791057005524635,1.982758916914463
3580,110,357.14554,3227,0.026132890954613686,100.0,358000,0.0,89296,-187.8371934890747,0.0003,9.635163679718971,0.01805027376394719,2.6760309040546417
3584,110,358.00668,3231,0.026133064180612564,100.0,358400,0.0,89392,-187.8817596435547,0.0003,6.611915884539485,0.018435820704326034,2.2198082953691483
3588,110,359.23788,3234,0.026136936619877815,100.0,358800,0.0,89504,-187.92241764068604,0.0003,0.568213751539588,0.01869134744629264,2.0544849410653114
3592,110,358.6369,3238,0.026137258857488632,100.0,359200,0.0,89600,-188.20269680023193,0.0003,1.693688802421093,0.018797994474880397,1.9237739890813828
3596,110,358.76492,3242,0.02613634429872036,100.0,359600,0.0,89696,-187.8416748046875,0.0003,2.738772224634886,0.018903702264651656,1.83258256316185
3600,110,358.88504,3245,0.026138532906770706,100.0,360000,0.0,89792,-188.02195644378662,0.0003,1.5954446494579315,0.019037874997593462,2.0994435474276543
3604,110,358.69415,3249,0.026139114052057266,100.0,360400,0.0,89904,-187.92474937438965,0.0003,0.904634702950716,0.01907731976825744,2.0106314420700073
3608,110,357.67215,3252,0.02613705024123192,100.0,360800,0.0,90000,-187.63528728485107,0.0003,-2.477458916604519,0.019038129947148263,1.9810266271233559
3612,110,357.26907,3255,0.02613827772438526,100.0,361200,0.0,90096,-187.5583782196045,0.0003,1.4590273648500443,0.019082605256699026,2.061950907111168
3616,110,357.07465,3259,0.02613854967057705,100.0,361600,0.0,90192,-187.85018634796143,0.0003,-0.855659868568182,0.019190999097190797,1.9073265865445137
3620,110,356.3161,3262,0.026143141090869904,100.0,362000,0.0,90304,-188.05668449401855,0.0003,-1.346278078854084,0.019234514911659062,1.930508904159069
3624,110,357.20856,3266,0.02614334411919117,100.0,362400,0.0,90400,-187.8765115737915,0.0003,0.0017268136143684387,0.019217600929550827,1.8971284851431847
3628,110,356.4524,3269,0.026145288720726967,100.0,362800,0.0,90496,-188.00854015350342,0.0003,2.515425093472004,0.019210608093999326,1.9713623076677322
