rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,time/total_timesteps,reward/goal_reward,rollout/ep_len_mean,time/fps,train/std,reward/approach_reward,reward/static_reward,reward/grasp_reward,time/episodes,reward/info_exist_reward,train/critic_aux_loss,train/learning_rate,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/n_updates,train/actor_aux_loss,train/aux_weight,train/target_weight,train/actor_target_loss,train/ent_coef,train/critic_target_loss
219.58672,3692,0.0,160000,0.10878157409490447,100.0,43,0.028636271134018898,4.497344279762131,0.0,0.36,1596,0.3,0.16039049858227372,0.0003,18.584179311990738,-73.22683072090149,1.568955171853304,19904,0.12668674311134964,86.812553324672,86.812553324672,0.01914137796848081,0.004798118876351509,0.033327505632769316
219.58672,3692,0.0,160000,,100.0,43,0.028636271134018898,,,,1600,,,,,,,,,,,,,
219.99866,3716,0.0,160800,0.0,100.0,43,0.02864694781601429,4.646227320934256,0.0,0.0,1604,0.3,0.1595507711172104,0.0003,18.395902007818222,-73.90183818340302,2.4051219432149082,20032,0.12560975644737482,85.07630225817854,85.07630225817854,0.021169341969653033,0.004809571350051556,0.035454530094284564
219.99866,3716,0.0,160800,,100.0,43,0.02864694781601429,,,,1608,,,,,,,,,,,,,
220.2539,3729,0.0,161600,0.0,100.0,43,0.028653183951973915,4.127409243606601,0.0,0.0,1612,0.22799999999999998,0.16110077546909451,0.0003,18.479163646697998,-73.63666415214539,1.79244882799685,20096,0.12818209419492632,85.07630225817854,85.07630225817854,0.022316770657198504,0.004828743192774709,0.034934003837406635
220.2539,3729,0.0,161600,,100.0,43,0.028653183951973915,,,,1616,,,,,,,,,,,,,
221.17007,3752,0.0,162400,0.0,100.0,43,0.028666909784078598,4.471519566796757,0.0,0.0,1620,0.3,0.15859195147641003,0.0003,18.104041770100594,-74.52919244766235,-0.9752421756857075,20224,0.12469566019717604,85.07630225817854,85.07630225817854,0.019478424175758846,0.004866674869845156,0.033383383124601096
221.17007,3752,0.0,162400,,100.0,43,0.028666909784078598,,,,1624,,,,,,,,,,,,,
221.3356,3765,0.0,163200,0.0,100.0,43,0.02867327630519867,4.375708913729072,0.0,0.0,1628,0.23099999999999996,0.1576756495051086,0.0003,18.119027599692345,-74.30547404289246,0.6491487324237823,20288,0.12836031976621598,85.07630225817854,85.07630225817854,0.02060254872776568,0.004860080982325599,0.03394346922868863
221.3356,3765,0.0,163200,,100.0,43,0.02867327630519867,,,,1632,,,,,,,,,,,,,
222.37088,3790,0.0,164000,0.0,100.0,43,0.028686515986919403,4.731485987886598,0.0,0.0,1636,0.3,0.15731488540768623,0.0003,17.94724652171135,-75.0555762052536,0.6862943186424673,20416,0.12285755632910877,85.07630225817854,85.07630225817854,0.021226739074336365,0.004881739943812136,0.03272335458314046
222.37088,3790,0.0,164000,,100.0,43,0.028686515986919403,,,,1640,,,,,,,,,,,,,
221.11441,3803,0.0,164800,0.0,100.0,43,0.02868916653096676,4.507301272518997,0.0,0.0,1644,0.26099999999999995,0.15858992701396346,0.0003,18.22706025838852,-75.03488552570343,-0.23382024792954326,20480,0.12537660379894078,85.07630225817854,85.07630225817854,0.021168177874642424,0.00488473687437363,0.033788053784519434
221.11441,3803,0.0,164800,,100.0,43,0.02868916653096676,,,,1648,,,,,,,,,,,,,
223.64542,3826,0.0,165600,0.0,100.0,43,0.028701744973659515,4.497266218710482,0.0,0.0,1652,0.3,0.15569209144450724,0.0003,17.842525839805603,-75.66787660121918,2.0421673017553985,20608,0.12257983151357621,85.07630225817854,85.07630225817854,0.020709803022327833,0.0049171839345945045,0.03306665609125048
223.64542,3826,0.0,165600,,100.0,43,0.028701744973659515,,,,1656,,,,,,,,,,,,,
223.84569,3842,0.0,166400,0.0,100.0,43,0.028713485226035118,4.343513294600965,0.0,0.0,1660,0.3,0.15671971696428955,0.0003,17.857343286275864,-75.69219613075256,3.764316606801003,20672,0.12485497549641877,85.07630225817854,85.07630225817854,0.01891135360347107,0.00494628660089802,0.031850297818891704
223.84569,3842,0.0,166400,,100.0,43,0.028713485226035118,,,,1664,,,,,,,,,,,,,
223.48027,3864,0.0,167200,0.0,100.0,43,0.028724316507577896,4.3185059536427834,0.0,0.0,1668,0.22499999999999998,0.15398848103359342,0.0003,17.678151607513428,-76.36815524101257,1.6548932902514935,20800,0.12226992391515523,85.07630225817854,85.07630225817854,0.019388177097425796,0.005001739496947266,0.03322785973432474
223.48027,3864,0.0,167200,,100.0,43,0.028724316507577896,,,,1672,,,,,,,,,,,,,
224.12372,3887,0.0,168000,0.0,100.0,43,0.028735851868987083,4.44619880252548,0.0,0.0,1676,0.3,0.15348852961324155,0.0003,17.572906225919724,-76.61628353595734,0.7876700568012893,20928,0.12323466327507049,85.07630225817854,85.07630225817854,0.019654745497973636,0.005042943070293404,0.03250948534696363
224.12372,3887,0.0,168000,,100.0,43,0.028735851868987083,,,,1680,,,,,,,,,,,,,
223.23906,3901,0.0,168800,0.0,100.0,43,0.028740812093019485,4.505739425714165,0.0,0.0,1684,0.294,0.15355895017273724,0.0003,17.478863149881363,-76.83559572696686,0.7462543845176697,20992,0.12398363382089883,85.07630225817854,85.07630225817854,0.01803012564778328,0.005051473235653248,0.031080003100214526
223.23906,3901,0.0,168800,,100.0,43,0.028740812093019485,,,,1688,,,,,,,,,,,,,
221.87569,3923,0.0,169600,0.0,100.0,43,0.02875826694071293,4.326351309628427,0.0,0.0,1692,0.3,0.15174012468196452,0.0003,17.27085004746914,-77.21151399612427,2.124247159692459,21120,0.12159714184235781,85.07630225817854,85.07630225817854,0.018788823654176667,0.005086425539047923,0.03136764312512241
221.87569,3923,0.0,169600,,100.0,43,0.02875826694071293,,,,1696,,,,,,,,,,,,,
221.30603,3937,0.0,170400,0.0,100.0,43,0.028763726353645325,4.236535197253401,0.0,0.0,1700,0.294,0.15153850289061666,0.0003,17.347536742687225,-77.24056053161621,1.2420239285565913,21184,0.12136326672043651,85.07630225817854,85.07630225817854,0.020598904287908226,0.005099540554510895,0.03273674493539147
221.30603,3937,0.0,170400,,100.0,43,0.028763726353645325,,,,1704,,,,,,,,,,,,,
222.50447,3960,0.0,171200,0.0,100.0,43,0.028784822672605515,4.530140682906495,0.0,0.0,1708,0.3,0.15100405341945589,0.0003,17.31333251297474,-77.61016976833344,2.407811752287671,21312,0.12303575489204377,85.07630225817854,85.07630225817854,0.01950558417593129,0.005144187198311556,0.03142999648116529
222.50447,3960,0.0,171200,,100.0,43,0.028784822672605515,,,,1712,,,,,,,,,,,,,
222.87715,3974,0.0,172000,0.0,100.0,43,0.02878897450864315,4.275993181740431,0.0,0.0,1716,0.3,0.1515910434536636,0.0003,17.43449105322361,-78.20061206817627,1.6642606849782169,21376,0.11988326325081289,85.07630225817854,85.07630225817854,0.018570874541183002,0.005164676491403952,0.03144183228141628
222.87715,3974,0.0,172000,,100.0,43,0.02878897450864315,,,,1720,,,,,,,,,,,,,
221.18155,3996,0.0,172800,0.0,100.0,43,0.028804000467061996,3.981148980995383,0.0,0.0,1724,0.26099999999999995,0.15228983364067972,0.0003,17.26808650791645,-78.29792654514313,0.8254662773106247,21504,0.12341149104759097,85.07630225817854,85.07630225817854,0.01811129284033086,0.00522491001902381,0.029691316944081336
221.18155,3996,0.0,172800,,100.0,43,0.028804000467061996,,,,1728,,,,,,,,,,,,,
218.99611,4019,0.0,173600,0.0,100.0,43,0.028819527477025986,4.159882987975288,0.0,0.0,1732,0.24899999999999994,0.1519973138347268,0.0003,17.24770914018154,-78.85570156574249,2.2724389722570777,21632,0.12080060434527695,85.07630225817854,85.07630225817854,0.017414017784176394,0.00525629580806708,0.03041517618112266
218.99611,4019,0.0,173600,,100.0,43,0.028819527477025986,,,,1736,,,,,,,,,,,,,
219.4696,4033,0.0,174400,0.0,100.0,43,0.028831234201788902,4.548841724728712,0.0,0.0,1740,0.3,0.15149455307982862,0.0003,17.375383585691452,-78.76235961914062,4.29997842060402,21696,0.1221137234242633,85.07630225817854,85.07630225817854,0.019276914637885056,0.005290466593578458,0.03138706414029002
219.4696,4033,0.0,174400,,100.0,43,0.028831234201788902,,,,1744,,,,,,,,,,,,,
219.87328,4056,0.0,175200,0.0,100.0,43,0.0288530346006155,4.446656342227466,0.0,0.0,1748,0.3,0.14996195631101727,0.0003,17.15259423851967,-79.35492467880249,2.7822833540849388,21824,0.11933579109609127,85.07630225817854,85.07630225817854,0.01962689304491505,0.005356991074222606,0.03147011614055373
219.87328,4056,0.0,175200,,100.0,43,0.0288530346006155,,,,1752,,,,,,,,,,,,,
216.88135,4069,0.0,176000,0.0,100.0,43,0.028866687789559364,3.8624111948601443,0.0,0.0,1756,0.22199999999999995,0.1500647517386824,0.0003,17.11394974589348,-79.28756833076477,3.5365596566116437,21888,0.1205152542097494,85.07630225817854,85.07630225817854,0.020012894834508188,0.005395771215262357,0.030731068953173235
216.88135,4069,0.0,176000,,100.0,43,0.028866687789559364,,,,1760,,,,,,,,,,,,,
217.26816,4092,0.0,176800,0.0,100.0,43,0.028886916115880013,4.666194876735201,0.0,0.0,1764,0.3,0.15188904851675034,0.0003,17.4213035851717,-79.33277213573456,1.6603422074113041,22016,0.12164977914653718,85.07630225817854,85.07630225817854,0.021210664213867858,0.005454546211694833,0.031202690937789157
217.26816,4092,0.0,176800,,100.0,43,0.028886916115880013,,,,1768,,,,,,,,,,,,,
217.21165,4106,0.0,177600,0.0,100.0,43,0.028897425159811974,4.024241571950925,0.0,0.0,1772,0.22499999999999998,0.14881313685327768,0.0003,17.034517228603363,-79.83262276649475,1.710027668857947,22080,0.12003504298627377,85.07630225817854,85.07630225817854,0.01926569003262557,0.0054716812301194295,0.03024858154822141
217.21165,4106,0.0,177600,,100.0,43,0.028897425159811974,,,,1776,,,,,,,,,,,,,
216.21106,4129,0.0,178400,0.0,100.0,43,0.02892123907804489,4.1697226923462365,0.0,0.0,1780,0.22499999999999998,0.150021847570315,0.0003,17.164576798677444,-80.15072417259216,2.5109341335482895,22208,0.11959169316105545,85.07630225817854,85.07630225817854,0.019944661646150053,0.005528637033421546,0.030064459308050573
216.21106,4129,0.0,178400,,100.0,43,0.02892123907804489,,,,1784,,,,,,,,,,,,,
216.0489,4142,0.0,179200,0.0,100.0,43,0.02893303707242012,4.552061886606589,0.0,0.0,1788,0.3,0.1485898131504655,0.0003,16.88678652048111,-80.2352306842804,3.2053264025598764,22272,0.12020957947243005,85.07630225817854,85.07630225817854,0.019501044167554937,0.005562967809964903,0.029244297475088388
216.0489,4142,0.0,179200,,100.0,43,0.02893303707242012,,,,1792,,,,,,,,,,,,,
216.61755,4165,0.0,180000,0.0,100.0,43,0.028953978791832924,4.1786659321423825,0.0,0.0,1796,0.26099999999999995,0.15090790460817516,0.0003,17.17472232878208,-80.47511661052704,3.700702694244683,22400,0.12167364603374153,85.07630225817854,85.07630225817854,0.020060960174305364,0.005623379605822265,0.030400166840991005
216.61755,4165,0.0,180000,,100.0,43,0.028953978791832924,,,,1800,,,,,,,,,,,,,
215.99197,4188,0.0,180800,0.0,100.0,43,0.02897852286696434,4.508715081930791,0.0,0.0,1804,0.3,0.1485604562330991,0.0003,16.54634180665016,-80.84623265266418,3.828955372562632,22528,0.12172784970607609,83.37477621301498,83.37477621301498,0.019562416375265457,0.005684667710738722,0.029918081359937787
215.99197,4188,0.0,180800,,100.0,43,0.02897852286696434,,,,1808,,,,,,,,,,,,,
216.52339,4202,0.0,181600,0.0,100.0,43,0.028993459418416023,4.486776860304356,0.0,0.0,1812,0.3,0.14640648709610105,0.0003,16.397603794932365,-81.45945191383362,3.5714565282687545,22592,0.11739358957856894,83.37477621301498,83.37477621301498,0.01961345417657867,0.0057347432084498,0.029859071742976084
216.52339,4202,0.0,181600,,100.0,43,0.028993459418416023,,,,1816,,,,,,,,,,,,,
219.5293,4225,0.0,182400,0.293168772477645,100.0,43,0.02901764214038849,4.656615467578077,0.0,0.75,1820,0.26099999999999995,0.14751929114572704,0.0003,16.738922506570816,-81.79512012004852,2.9966799467802048,22720,0.11686993238981813,83.37477621301498,83.37477621301498,0.020268491862225346,0.005811592825921252,0.031283767777495086
219.5293,4225,0.0,182400,,100.0,43,0.02901764214038849,,,,1824,,,,,,,,,,,,,
220.18738,4238,0.0,183200,0.0,100.0,43,0.029032504186034203,4.143513655744299,0.0,0.0,1828,0.3,0.14697802159935236,0.0003,16.938377797603607,-81.9317330121994,4.599784500431269,22784,0.11867659853305668,83.37477621301498,83.37477621301498,0.018953589373268187,0.0058550721951178275,0.03156262740958482
220.18738,4238,0.0,183200,,100.0,43,0.029032504186034203,,,,1832,,,,,,,,,,,,,
220.31392,4263,0.0,184000,0.0,100.0,43,0.02905869483947754,4.4955007385008585,0.0,0.0,1836,0.3,0.1453397104050964,0.0003,16.376582756638527,-82.56093466281891,1.895873412140645,22912,0.11670269072055817,83.37477621301498,83.37477621301498,0.01702548014873173,0.005944750191702042,0.02925041670096107
220.31392,4263,0.0,184000,,100.0,43,0.02905869483947754,,,,1840,,,,,,,,,,,,,
220.73619,4277,0.0,184800,0.0,100.0,43,0.029070790857076645,4.297762599219197,0.0,0.0,1844,0.285,0.1443929213564843,0.0003,16.143479242920876,-82.73377525806427,3.0754131090361625,22976,0.11513392685446888,83.37477621301498,83.37477621301498,0.018687876479816623,0.005969531623122748,0.029155972879379988
220.73619,4277,0.0,184800,,100.0,43,0.029070790857076645,,,,1848,,,,,,,,,,,,,
221.77002,4300,0.0,185600,0.0,100.0,43,0.029102075845003128,4.421195771754454,0.0,0.0,1852,0.3,0.14640566520392895,0.0003,16.47713615000248,-82.52815365791321,2.0794087345711887,23104,0.11901879590004683,83.37477621301498,83.37477621301498,0.01991447874752339,0.006040381602360867,0.029461428057402372
221.77002,4300,0.0,185600,,100.0,43,0.029102075845003128,,,,1856,,,,,,,,,,,,,
222.93466,4323,0.0,186400,0.0,100.0,43,0.029128948226571083,4.553891380299504,0.0,0.0,1860,0.3,0.14266995596699417,0.0003,15.95725966989994,-83.4408347606659,0.6569323680596426,23232,0.11450979753863066,83.37477621301498,83.37477621301498,0.018037496352917515,0.006089191818318795,0.028476930368924513
222.93466,4323,0.0,186400,,100.0,43,0.029128948226571083,,,,1864,,,,,,,,,,,,,
224.51219,4336,0.0,187200,0.0,100.0,43,0.029142022132873535,4.69667560589692,0.0,0.0,1868,0.3,0.14253455749712884,0.0003,15.939287513494492,-83.52837812900543,2.1058209985494614,23296,0.11644476687069982,83.37477621301498,83.37477621301498,0.01832466185442172,0.006101163831772283,0.029034555394900963
224.51219,4336,0.0,187200,,100.0,43,0.029142022132873535,,,,1872,,,,,,,,,,,,,
224.59244,4359,0.0,188000,0.0,100.0,43,0.029168227687478065,4.395820115867682,0.0,0.0,1876,0.26099999999999995,0.14184455340728164,0.0003,15.95046067237854,-83.81166303157806,2.0656148227863014,23424,0.11427882895804942,83.37477621301498,83.37477621301498,0.018605334145831876,0.006147871128632687,0.028885369014460593
224.59244,4359,0.0,188000,,100.0,43,0.029168227687478065,,,,1880,,,,,,,,,,,,,
225.9034,4372,0.0,188800,0.0,100.0,43,0.02918403223156929,4.59813432766881,0.0,0.0,1884,0.3,0.1399121677968651,0.0003,15.898934170603752,-83.8468245267868,2.9460205850191414,23488,0.11557391099631786,83.37477621301498,83.37477621301498,0.019071333241299726,0.006188417799421586,0.02893458984908648
225.9034,4372,0.0,188800,,100.0,43,0.02918403223156929,,,,1888,,,,,,,,,,,,,
225.86479,4397,0.0,189600,0.01779934388435586,100.0,43,0.029212500900030136,4.503516812289224,0.0,0.06,1892,0.3,0.1432948492001742,0.0003,16.305660665035248,-83.74873077869415,0.44722695543896407,23616,0.12060615757945925,83.37477621301498,83.37477621301498,0.01921470589877572,0.006238141126232222,0.03072696740855463
225.86479,4397,0.0,189600,,100.0,43,0.029212500900030136,,,,1896,,,,,,,,,,,,,
225.85399,4411,0.0,190400,0.0,100.0,43,0.029230421409010887,4.188350493073611,0.0,0.0,1900,0.288,0.14344744780100882,0.0003,15.937126964330673,-84.05002474784851,1.7351646849419922,23680,0.11759860324673355,83.37477621301498,83.37477621301498,0.018574907473521307,0.006249179481528699,0.027690327173331752
225.85399,4411,0.0,190400,,100.0,43,0.029230421409010887,,,,1904,,,,,,,,,,,,,
225.22775,4434,0.0,191200,0.0,100.0,43,0.02926742285490036,4.178706012158424,0.0,0.0,1908,0.264,0.1429341830080375,0.0003,15.983755379915237,-84.70892548561096,4.069148074835539,23808,0.11537153122480959,83.37477621301498,83.37477621301498,0.016879521775990725,0.006316007311397698,0.026710309670306742
225.22775,4434,0.0,191200,,100.0,43,0.02926742285490036,,,,1912,,,,,,,,,,,,,
223.97821,4447,0.0,192000,0.0,100.0,43,0.02928309701383114,4.5962167271780805,0.0,0.0,1916,0.282,0.1414360764902085,0.0003,15.737658262252808,-84.67772769927979,2.4215231179259717,23872,0.11515447532292455,83.37477621301498,83.37477621301498,0.01834976178361103,0.006369290109432768,0.027633007091935724
223.97821,4447,0.0,192000,,100.0,43,0.02928309701383114,,,,1920,,,,,,,,,,,,,
223.81375,4469,0.0,192800,0.0,100.0,43,0.029319176450371742,4.614862306965013,0.0,0.0,1924,0.3,0.14128270256333053,0.0003,15.936841532588005,-84.94191455841064,3.1867797451559454,24000,0.11615843698382378,83.37477621301498,83.37477621301498,0.0182273059617728,0.006440610428398941,0.02902584441471845
223.81375,4469,0.0,192800,,100.0,43,0.029319176450371742,,,,1928,,,,,,,,,,,,,
224.92824,4492,0.0,193600,0.0,100.0,43,0.029358264058828354,4.765782101845062,0.0,0.0,1932,0.3,0.1427374588092789,0.0003,16.176034048199654,-85.3258501291275,4.147379731293768,24128,0.11576439312193543,83.37477621301498,83.37477621301498,0.017717699156492017,0.00654928228323115,0.029382342705503106
224.92824,4492,0.0,193600,,100.0,43,0.029358264058828354,,,,1936,,,,,,,,,,,,,
227.39333,4507,0.0,194400,0.11500700432925579,100.0,43,0.029373930767178535,4.9439200121572116,0.0,0.36,1940,0.3,0.1399888115702197,0.0003,15.692562833428383,-85.24106502532959,1.781832898966968,24192,0.11528119398280978,83.37477621301498,83.37477621301498,0.01994106950587593,0.006591762219613884,0.028043435158906505
227.39333,4507,0.0,194400,,100.0,43,0.029373930767178535,,,,1944,,,,,,,,,,,,,
227.05309,4531,0.0,195200,0.0,100.0,43,0.029416125267744064,4.156534831092272,0.0,0.0,1948,0.3,0.14235242642462254,0.0003,15.94801016151905,-85.87565624713898,3.0434678462333977,24320,0.11656214401591569,83.37477621301498,83.37477621301498,0.01683640934061259,0.006694999035971705,0.027366829133825377
227.05309,4531,0.0,195200,,100.0,43,0.029416125267744064,,,,1952,,,,,,,,,,,,,
225.69926,4545,0.0,196000,0.0,100.0,43,0.029436279088258743,4.2463448753432225,0.0,0.0,1956,0.3,0.14356780191883445,0.0003,16.066303074359894,-85.80335366725922,2.7085726838558912,24384,0.11666536924894899,83.37477621301498,83.37477621301498,0.018602418087539263,0.006741464268998243,0.028867195593193173
225.69926,4545,0.0,196000,,100.0,43,0.029436279088258743,,,,1960,,,,,,,,,,,,,
225.4725,4568,0.0,196800,0.0,100.0,43,0.029480338096618652,4.661039350638364,0.0,0.0,1964,0.3,0.1408322504721582,0.0003,15.689136013388634,-86.10990190505981,3.2280664909631014,24512,0.11603882443159819,83.37477621301498,83.37477621301498,0.017465584009187296,0.006850871228380129,0.026782785134855658
225.4725,4568,0.0,196800,,100.0,43,0.029480338096618652,,,,1968,,,,,,,,,,,,,
223.64691,4582,0.0,197600,0.0,100.0,43,0.029503092169761658,3.9906052645944268,0.0,0.0,1972,0.3,0.13927919510751963,0.0003,15.506708770990372,-86.35561978816986,3.3234774279408157,24576,0.11529048648662865,83.37477621301498,83.37477621301498,0.017066354339476675,0.006899694802996237,0.026585966668790206
223.64691,4582,0.0,197600,,100.0,43,0.029503092169761658,,,,1976,,,,,,,,,,,,,
223.06938,4605,0.0,198400,0.0,100.0,43,0.029546787962317467,4.047851122274369,0.0,0.0,1980,0.3,0.14108581165783107,0.0003,15.814380213618279,-86.67573261260986,2.652077174047008,24704,0.11502151703462005,83.37477621301498,83.37477621301498,0.017699537827866152,0.006998299031693023,0.027888311495189555
223.06938,4605,0.0,198400,,100.0,43,0.029546787962317467,,,,1984,,,,,,,,,,,,,
222.03441,4628,0.0,199200,0.0,100.0,43,0.02959381602704525,4.020209184047611,0.0,0.0,1988,0.3,0.13851262594107538,0.0003,15.20352178812027,-87.17976593971252,4.238406533142552,24832,0.11389482743106782,83.37477621301498,83.37477621301498,0.015623362880432978,0.007110544684110209,0.024667414254508913
222.03441,4628,0.0,199200,,100.0,43,0.02959381602704525,,,,1992,,,,,,,,,,,,,
223.01993,4641,0.0,200000,0.0,100.0,43,0.029614947736263275,4.649404024864269,0.0,0.0,1996,0.3,0.13951214007101953,0.0003,15.452987030148506,-87.19275367259979,2.410127399954945,24896,0.11385500570759177,83.37477621301498,83.37477621301498,0.015487436496187001,0.0071646117939963005,0.02483025386754889
223.01993,4641,0.0,200000,,100.0,43,0.029614947736263275,,,,2000,,,,,,,,,,,,,
223.99622,4666,0.0,200800,0.0,100.0,43,0.02966308780014515,4.578926749708374,0.0,0.0,2004,0.3,0.13970778742805123,0.0003,15.248411357402802,-87.70607316493988,4.57185840094462,25024,0.1139881694689393,81.70728068875466,81.70728068875466,0.015672945984988473,0.007262278173584491,0.024918231210904196
223.99622,4666,0.0,200800,,100.0,43,0.02966308780014515,,,,2008,,,,,,,,,,,,,
225.6455,4679,0.0,201600,0.0,100.0,43,0.029688972979784012,4.766923807700267,0.0,0.0,2012,0.3,0.13954918854869902,0.0003,15.20458099246025,-87.85267758369446,4.012491327477619,25088,0.11285531974863261,81.70728068875466,81.70728068875466,0.015914118841465097,0.007338353098020889,0.025501241849269718
225.6455,4679,0.0,201600,,100.0,43,0.029688972979784012,,,,2016,,,,,,,,,,,,,
224.2846,4702,0.0,202400,0.0,100.0,43,0.029736416414380074,3.950789030827224,0.0,0.0,2020,0.26099999999999995,0.13472636556252837,0.0003,14.802346512675285,-88.37370264530182,2.7265174193307757,25216,0.10943659790791571,81.70728068875466,81.70728068875466,0.01577026986342389,0.007436857820721343,0.02528089976112824
224.2846,4702,0.0,202400,,100.0,43,0.029736416414380074,,,,2024,,,,,,,,,,,,,
224.5645,4715,0.0,203200,0.0,100.0,43,0.029758067801594734,4.684785972315357,0.0,0.0,2028,0.3,0.13535487721674144,0.0003,14.79116228222847,-88.17896437644958,3.1959029256831855,25280,0.11260925023816526,81.70728068875466,81.70728068875466,0.015210351193672977,0.007491296521038748,0.024783781831501983
224.5645,4715,0.0,203200,,100.0,43,0.029758067801594734,,,,2032,,,,,,,,,,,,,
223.78598,4738,0.0,204000,0.007793663356375542,100.0,43,0.029800325632095337,4.989900572610086,0.0,0.03,2036,0.3,0.1342729894677177,0.0003,14.778828293085098,-88.20673680305481,1.5219846898689866,25408,0.11357067688368261,81.70728068875466,81.70728068875466,0.01749283037497662,0.007594849761517253,0.02543836273252964
223.78598,4738,0.0,204000,,100.0,43,0.029800325632095337,,,,2040,,,,,,,,,,,,,
223.22284,4751,0.0,204800,0.0,100.0,43,0.02982695773243904,4.337855060219245,0.0,0.0,2044,0.3,0.1347423403058201,0.0003,14.861089900135994,-88.80575978755951,6.741257534362376,25472,0.1100783598376438,81.70728068875466,81.70728068875466,0.01563677166996058,0.007642166885489132,0.02501673114602454
223.22284,4751,0.0,204800,,100.0,43,0.02982695773243904,,,,2048,,,,,,,,,,,,,
224.23067,4773,0.0,205600,0.0,100.0,43,0.029877793043851852,3.991317861472569,0.0,0.0,2052,0.3,0.13615512056276202,0.0003,14.851814061403275,-88.61648917198181,3.8539002323523164,25600,0.11245006159879267,81.70728068875466,81.70728068875466,0.016069834702648222,0.007796941317792516,0.024620616080937907
224.23067,4773,0.0,205600,,100.0,43,0.029877793043851852,,,,2056,,,,,,,,,,,,,
223.4562,4796,0.0,206400,0.0,100.0,43,0.029922643676400185,4.543067630658751,0.0,0.0,2060,0.3,0.13609738228842616,0.0003,14.92644040286541,-88.94471156597137,3.1525878068059683,25728,0.11217379698064178,81.70728068875466,81.70728068875466,0.016755781616666354,0.007894705413491465,0.0248447539343033
223.4562,4796,0.0,206400,,100.0,43,0.029922643676400185,,,,2064,,,,,,,,,,,,,
223.83281,4811,0.0,207200,0.0,100.0,43,0.029949761927127838,4.4600496254814725,0.0,0.0,2068,0.264,0.13367282412946224,0.0003,14.651680707931519,-89.20043337345123,2.664676265907474,25792,0.11158380890265107,81.70728068875466,81.70728068875466,0.01618380585568957,0.007956802335684188,0.024207315218518488
223.83281,4812,0.0,207200,,100.0,43,0.029949761927127838,,,,2072,,,,,,,,,,,,,
224.55872,4835,0.0,208000,0.0,100.0,43,0.030004775151610374,4.407431601671838,0.0,0.0,2076,0.3,0.13344741542823613,0.0003,14.634182319045067,-89.57334184646606,4.708853907650337,25920,0.11171274131629616,81.70728068875466,81.70728068875466,0.015625187050318345,0.008102372754365206,0.024307249463163316
224.55872,4835,0.0,208000,,100.0,43,0.030004775151610374,,,,2080,,,,,,,,,,,,,
226.30757,4848,0.0,208800,0.0,100.0,43,0.03002750501036644,4.422691969893505,0.0,0.0,2084,0.3,0.1334049350116402,0.0003,14.590506330132484,-89.65014410018921,3.7402986362576485,25984,0.11275240371469408,81.70728068875466,81.70728068875466,0.014788013286306523,0.008171780704287812,0.02340694045415148
226.30757,4848,0.0,208800,,100.0,43,0.03002750501036644,,,,2088,,,,,,,,,,,,,
226.6921,4870,0.0,209600,0.0,100.0,43,0.030084267258644104,4.608225427316522,0.0,0.0,2092,0.3,0.1313589516794309,0.0003,14.389071956276894,-90.00460827350616,5.918899642769247,26112,0.10993413568940014,81.70728068875466,81.70728068875466,0.015441106028447393,0.008350743490154855,0.023509839549660683
226.6921,4870,0.0,209600,,100.0,43,0.030084267258644104,,,,2096,,,,,,,,,,,,,
226.71213,4883,0.0,210400,0.0,100.0,43,0.030109604820609093,4.285441875275293,0.0,0.0,2100,0.3,0.13171021547168493,0.0003,14.435355588793755,-90.15231966972351,3.657633981667459,26176,0.1085600508376956,81.70728068875466,81.70728068875466,0.016130099786096253,0.00845270165882539,0.023747953659039922
226.71213,4883,0.0,210400,,100.0,43,0.030109604820609093,,,,2104,,,,,,,,,,,,,
226.6711,4908,0.0,211200,0.0,100.0,43,0.030164936557412148,4.921984541767519,0.0,0.0,2108,0.3,0.13058281189296395,0.0003,14.330944433808327,-90.47938883304596,5.158611138351262,26304,0.10752589255571365,81.70728068875466,81.70728068875466,0.015523628964729141,0.00855813674570527,0.02340846072183922
226.6711,4908,0.0,211200,,100.0,43,0.030164936557412148,,,,2112,,,,,,,,,,,,,
226.72243,4931,0.0,212000,0.0,100.0,42,0.030223745852708817,4.523497689537354,0.0,0.0,2116,0.3,0.12967461720108986,0.0003,14.250613898038864,-91.09530735015869,3.8963461671955884,26432,0.10557856992818415,81.70728068875466,81.70728068875466,0.014956899285607506,0.00873669191787485,0.02311069176357705
226.72243,4931,0.0,212000,,100.0,42,0.030223745852708817,,,,2120,,,,,,,,,,,,,
226.0599,4944,0.0,212800,0.0,100.0,43,0.03024887666106224,4.327207611811983,0.0,0.0,2124,0.3,0.13156949705444276,0.0003,14.400118738412857,-90.88206017017365,2.171424256404862,26496,0.10764896648470312,81.70728068875466,81.70728068875466,0.01530654985253932,0.008782091244938783,0.024374670392717235
226.0599,4944,0.0,212800,,100.0,43,0.03024887666106224,,,,2128,,,,,,,,,,,,,
225.87332,4968,0.0,213600,0.0,100.0,42,0.03030475415289402,4.7523140047738295,0.0,0.0,2132,0.3,0.12921409879345447,0.0003,14.1148092597723,-91.39502668380737,3.058674176223576,26624,0.10554879752453417,81.70728068875466,81.70728068875466,0.013775300118140876,0.008886501003871672,0.022628075821558014
